dHmix,Elect.Diff,VEC,Phase
-8.395061728,0.049615808,4.555555556,BCC
-9.351800554,0.232764906,4.684210526,BCC
-4.041522491,0.243216622,4.882352941,BCC
-4.816608997,0.05017616,4.647058824,BCC
-3.35600907,0.244332586,4.904761905,BCC
-4.86,0.11,4.34,BCC
-4.86,0.11,4.34,BCC
-4.86,0.11,4.34,BCC
-10.96,0.046861498,4.6,BCC
-7.012345679,0.237834884,4.777777778,BCC
-8.015122873,0.235770867,4.739130435,BCC
-13.81818182,0.219190849,4.454545455,BCC
-15.40740741,0.037646832,4.444444444,BCC
-15.40740741,0.037646832,4.444444444,BCC
-15.40740741,0.037646832,4.444444444,BCC + Im
-15.40740741,0.037646832,4.444444444,BCC + Im
-13.6,0.23,4.8,FCC
-13.6,0.23,4.8,FCC
-13.6,0.23,4.8,FCC
-13.6,0.23,4.8,FCC
-13.6,0.23,4.8,FCC
-11.04,0.227982455,4.6,BCC
-2.75,0.265459507,5,BCC
-15.12,0.08,4.2,BCC
-15.12,0.08,4.2,BCC
-15.12,0.08,4.2,BCC
-13.44,0.05,4.4,BCC
0.871231589,0.101210115,4.614770459,BCC
0.871231589,0.101210115,4.614770459,BCC
0.871231589,0.101210115,4.614770459,BCC
0.871231589,0.101210115,4.614770459,BCC
-0.25,0.258988417,4.5,BCC
-0.25,0.258988417,4.5,BCC
2.72,0.118253964,4.4,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
2.36,0.118594899,4.3,BCC
0.98,0.114716771,4.1,BCC
2.467120181,0.189533381,4.476190476,BCC
2.247933884,0.232176194,4.545454545,BCC
-2.188365651,0.165384845,4.394736842,BCC
-2.188365651,0.165384845,4.394736842,BCC
-2.188365651,0.165384845,4.394736842,BCC
2.056710775,0.262094227,4.608695652,BCC
-1.6,0.31,4.6,BCC
-1.6,0.31,4.6,BCC
-1.6,0.31,4.6,BCC
-1.6,0.31,4.6,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
3.5,0.12,4.5,BCC
1.75,0.10401322,4.25,BCC
0.795847751,0.160399857,4.441176471,BCC
-0.277777778,0.213663482,4.527777778,BCC
-1.254732288,0.197323903,4.604651163,BCC
-1.135734072,0.24768806300000001,4.605263158,BCC
-1.777777778,0.228089218,4.666666667,BCC
-1.825,0.271583205,4.675,BCC
-2.209144409,0.250581939,4.723404255,BCC
-3.194706994,0.312228786,4.847826087,BCC
-3.104307583,0.291553089,4.867924528,BCC1 + BCC2
-3.489583333,0.319847986,4.895833333,BCC
-6.14532872,0.363138949,5.411764706,BCC
-2.864197531,0.249121915,5.111111111,BCC
-2.703601108,0.245168267,5.052631579,BCC
-4.5,0.34,5.25,BCC
-3.25,0.257135665,5.25,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-2.75,0.248935233,5,BCC
-2.617631152,0.296132452,4.76744186,BCC
-2.72,0.28,4.8,BCC
-0.25,0.05,4.75,BCC
1.432506887,0.117480436,4.393939394,BCC
-1.33,0.03,9,FCC
-11.83431953,0.032490326,8.615384615,FCC
-19.42857143,0.031943828,8.285714286,FCC + Im
-24.96,0.031382939,8,FCC + Im
-6.059171598,0.076999962,8.538461538,FCC
-9.469387755,0.097079811,8.142857143,FCC + BCC
-11.94666667,0.109390229,7.8,FCC + BCC
-3.75,0.1,8.25,FCC
-5.473010986,0.101487899,8.168413356,FCC + Im
-6.276635953,0.103631001,8.128760529,FCC + Im
-7.024812729,0.105576867,8.090822634,FCC + Im
-8.38502061,0.108998224,8.019043196,FCC + Im
-9.685938539,0.112136079,7.946509519,FCC + Im
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC
-15.3479431,0.160336536,7.137254902,BCC + Im
-18.13609467,0.189783433,7.076923077,BCC + Im
-20.70487718,0.213397811,7.018867925,BCC + Im
-23.07270233,0.233101001,6.962962963,BCC + Im
-25.25619835,0.249938835,6.909090909,BCC + Im
-33.88888889,0.308040401,6.666666667,BCC + Im
-12.13,0.13,7.18,BCC
-11.95,0.14,7.15,BCC + Im
-11.77643289,0.146647598,7.132075472,BCC + Im
-11.6,0.15,7.11,BCC + Im
-11.44,0.16,7.09,BCC + Im
-12.32,0.12,7.2,BCC
-13.31795463,0.12190182,7.156862745,BCC
-14.65759637,0.123615232,7.095238095,BCC + Im
-16.52892562,0.125829479,7,BCC + Im
-16.39053254,0.120529527,7.076923077,BCC
-19.83539095,0.120333328,6.962962963,BCC
-22.75510204,0.120010097,6.857142857,BCC
-25.23186683,0.119586088,6.75862069,BCC + delta
-27.33333333,0.119082138,6.666666667,BCC + delta
-17.05785124,0.122359719,8.363636364,FCC
-10.84297521,0.130877521,7.636363636,BCC + FCC
-14.38842975,0.132989312,7.272727273,BCC
-17.92,0.13,6.91,BCC
-21.56,0.14,6.67,BCC
-23.91,0.15,6.46,BCC + Im
-4.16,0.14,8,FCC
-5.297052154,0.138098522,7.857142857,FCC
-6.214876033,0.137594445,7.727272727,FCC
-6.956521739,0.136911656,7.608695652,FCC + Im
-7.555555556,0.136096371,7.5,FCC + Im
-4.89,0.11,8.33,FCC
-13.25,0.118953773,7,BCC
-12.65306122,0.14744229,6.714285714,BCC
-11.85185185,0.172225806,6.666666667,BCC
-11.14583333,0.188402919,6.625,BCC + Im
-1.52,0.11,8.27,FCC
-4.78,0.12,7.83,FCC + BCC
-8.65,0.13,7.14,FCC + BCC
-2.684310019,0.123320475,7.391304348,FCC + BCC + Im
-3.402777778,0.123883906,7.5,FCC + BCC + Im
-4,0.124161186,7.6,FCC + BCC + Im
-4.49704142,0.124213502,7.692307692,FCC + BCC + Im
-4.910836763,0.124087893,7.777777778,FCC + BCC + Im
-4.78,0.12,7.83,BCC + FCC
2.5,0.13,4.25,BCC
-3.52,0.273890489,4.8,BCC1 + BCC2 + BCC3
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-1.6,0.31,4.6,BCC + Im
-4.16,0.14,8,FCC
-4.83203125,0.147477488,6.28125,BCC
-5.148788927,0.183776229,6.235294118,BCC
-5.628808864,0.230952502,6.157894737,BCC1 + BCC2 + Laves
-9.09,0.11,7.67,FCC
-9.09,0.11,7.67,FCC + BCC
-11.29251701,0.140859042,4.142857143,FCC + Im
-13.2244898,0.146292039,4.238095238,FCC + Im
-8.69,0.127400942,4.05,FCC + Im
-13.06,0.128913731,4.1,FCC + Im
-15.22,0.144370184,3.95,FCC + Im
-3.2,0.309554519,4.6,BCC
-4.78,0.12,7.83,BCC + FCC + Im
-17.92,0.13,6.91,BCC1 + BCC2
-4.92,0.22,4.9,BCC1 + BCC2 + Im
-12.32,0.12,7.2,BCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-4.78,0.12,7.83,BCC + FCC
-4.78,0.12,7.83,BCC + FCC
-4.78,0.12,7.83,BCC + FCC
-4.78,0.12,7.83,FCC + BCC
-4.78,0.12,7.83,FCC + BCC
-4.78,0.12,7.83,FCC + BCC
-4.78,0.12,7.83,FCC + BCC
-4.64,0.34,5.4,BCC
-4.2436,0.276687839,5.41,BCC?+ Im
-31.11815301,0.256563457,4.531914894,BCC?+ Im
-16.36560303,0.254130827,4.581395349,BCC
-31.11815301,0.256563457,4.531914894,BCC
-31.11815301,0.256563457,4.531914894,BCC
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC  + Im
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC
-17.92,0.13,6.91,BCC1 + BCC2
-17.92,0.13,6.91,BCC1 + BCC2
-17.92,0.13,6.91,BCC1 + BCC2
-17.92,0.13,6.91,BCC1 + BCC2
-4.32,0.224535075,5.2,BCC
-6.4,0.274546899,5,BCC + Im
-4.16,0.14,8,FCC + Im
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-14.85207101,0.126774388,7.076923077,BCC + Im
-16.98216735,0.131697788,6.962962963,BCC + Im
-14.85207101,0.126774388,7.076923077,BCC
-14.85207101,0.126774388,7.076923077,BCC1 + BCC2
-14.85207101,0.126774388,7.076923077,BCC1 + BCC2
-14.85207101,0.126774388,7.076923077,BCC1 + BCC2
-16.98216735,0.131697788,6.962962963,BCC1 + BCC2
-16.98216735,0.131697788,6.962962963,BCC1 + BCC2
-16.98216735,0.131697788,6.962962963,BCC1 + BCC2
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-2.56,0.24,5,BCC
-5,0.12,4.75,BCC
-1.6,0.31,4.6,BCC
2.72,0.12,4.4,BCC
0.4375,0.134530433,4.25,BCC
1.469387755,0.137410453,4.428571429,BCC
-2.125,0.270497227,4.375,BCC
0.875,0.118215904,4.25,BCC
3.111111111,0.041096093,4.666666667,BCC
2.64,0.109859001,4.4,BCC
-0.96,0.121082616,4.5,BCC
-12.32,0.12,7.2,BCC + Im
-12.32,0.12,7.2,BCC + Im
-12.32,0.12,7.2,BCC + Im
-12.32,0.12,7.2,BCC + Im
-12.32,0.12,7.2,BCC + Im
-12.32,0.12,7.2,BCC + Im
-5.040562466,0.10130303,4.395348837,BCC
-8.987654321,0.101555799,4.333333333,BCC
-11.55,0.12,4.22,BCC
2.5,0.100343161,4.5,BCC
2.364444444,0.097662116,4.466666667,BCC
2.224444444,0.094799643,4.433333333,BCC
2.08,0.09173876,4.4,BCC
1.931111111,0.088458873,4.366666667,BCC
-7.04,0.355662762,5,BCC + Laves
-4.89,0.32,5.5,BCC + Im
-4.89,0.32,5.5,BCC + Im
-4.89,0.32,5.5,BCC + Im
-4.973006811,0.111524469,8.197916667,BCC
-4.973006811,0.111524469,8.197916667,BCC + FCC
-4.973006811,0.111524469,8.197916667,BCC + FCC
-4.89,0.11,8.33,FCC
-0.25,0.12,4.5,BCC
-17.44,0.11,4.2,BCC
-16.75193337,0.052617394,4.243902439,BCC + Im
-17.38408304,0.070332871,4.235294118,BCC + Im
-18.17283951,0.089083121,4.222222222,BCC + Im
-17.44,0.11,4.2,BCC + Im
-19.30578512,0.121437669,4.181818182,BCC + Im
-4.16,0.14,8,FCC
-3.75,0.1,8.25,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-4.16,0.138361844,8,FCC
-4.16,0.138361844,8,FCC
2.72,0.12,4.4,BCC
2.5,0.13,4.25,BCC
2.5,0.13,4.25,BCC
-10.245,0.114716771,4.1,BCC
1.790123457,0.105240759,4.277777778,BCC
1.795918367,0.105424313,4.285714286,BCC
1.799307958,0.105538658,4.294117647,BCC
2.26,0.101797593,4.35,BCC
2.14,0.10219956,4.3,BCC
2.36,0.101354576,4.4,BCC
2.44,0.100869966,4.45,BCC
2.5,0.100343161,4.5,BCC
-2.56,0.24,5,BCC
-2.56,0.24,5,BCC
-2.56,0.24,5,BCC + Im
-12.32,0.12,7.2,BCC
-13.07692308,0.121601736,7.115384615,BCC
-13.95041322,0.122575664,7,BCC
-14.57788347,0.123026635,6.896551724,BCC
-14.88888889,0.123107902,6.833333333,BCC
-15.44444444,0.126622799,6.5,BCC + Im
-17.2,0.129786577,6.533333333,BCC + Im
-19.33333333,0.134316686,6.583333333,BCC1 + BCC2 + Im
-20.86666667,0.138610566,6.633333333,BCC1+BCC2
-21.56,0.14,6.67,BCC1 + BCC2 + Laves
-21.97777778,0.14400463,6.7,BCC1 + BCC2 + Laves
2.5,0.13,4.25,BCC
-10.96296296,0.1331202,4.111111111,BCC
-15.64542936,0.133767069,4.052631579,BCC
-19.36,0.133955216,4,BCC + BCC
-22.31292517,0.133805287,3.952380952,BCC + BCC
-24.66115702,0.133404251,3.909090909,BCC + BCC
-10.99730873,0.118924761,8.019607843,FCC + Im
-10.99730873,0.118924761,8.019607843,FCC
-10.99730873,0.118924761,8.019607843,FCC + Im
-7.5184,0.130196621,7.71,BCC + FCC + Im
-0.96,0.138289551,7.5,FCC
-4.16,0.138361844,8,FCC
-4.16,0.138361844,8,FCC
-4.16,0.14,8,FCC
-6.8576,0.109284766,4.24,BCC
-6.8576,0.109284766,4.24,BCC  + Im
-0.92,0.132075736,7.6,FCC + Im
-0.882,0.1392543,7.46,FCC
-0.92,0.132075736,7.6,FCC
-6.826618379,0.103645634,8.659574468,FCC
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-7.346938776,0.111625792,8.047619048,FCC
-4.383742911,0.106545916,8.086956522,FCC
-4.383742911,0.106545916,8.086956522,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.444444444,0.338068409,4.571428571,BCC
-3.7232,0.135458481,7.76,FCC
-4.089746244,0.048822023,4.8,BCC
-4.089746244,0.048822023,4.8,BCC + Im
2.72,0.12,4.4,BCC
-3.222222222,0.354483192,4.666666667,BCC1 + BCC2
-2.93877551,0.38134563,4.857142857,BCC1 + BCC2
-9.09,0.11,7.67,FCC + BCC
-9.09,0.11,7.67,FCC + BCC
-9.09,0.11,7.67,FCC + BCC
-9.09,0.11,7.67,FCC + BCC
-13.03169786,0.11814667,8.24,FCC + Im
-14.63666667,0.12911663,8.091666667,FCC + Im
-14.63666667,0.12911663,8.091666667,FCC + Im
-1.777777778,0.123107902,4.222222222,BCC
-1.019390582,0.122467702,4.263157895,BCC
-0.4,0.12163881,4.3,BCC
0.108843537,0.120678355,4.333333333,BCC
0.52892562,0.119627521,4.363636364,BCC
-24.77777778,0.257601113,6.833333333,BCC
-12.32,0.12,7.2,BCC
-4.78,0.12,7.83,BCC
-11.94453931,0.124400344,7.652892562,FCC + BCC + Im
-4.16,0.138361844,8,FCC
2.5,0.13,4.25,BCC
-4.04,0.12,8.14,FCC
-4.04,0.12,8.14,FCC
-4.04,0.12,8.14,FCC
-4.04,0.12,8.14,FCC
-4.04,0.12,8.14,FCC + Im
-4.04,0.12,8.14,FCC + Im
-34.1,0.212569988,7,BCC + Im
-33.2,0.23471046,7,BCC + Im
-29.7219997,0.242639159,7.00029997,BCC + Im
-31.88,0.239298976,7,BCC + Im
-30.38,0.258810259,7,BCC + Im
-23.52,0.26,6.4,BCC + Im
-2.25,0.102072278,6.5,BCC
2.186791383,0.098349024,6.476190476,BCC?+?FCC
2.37654321,0.10315808,6.555555556,BCC?+?FCC
2.520616319,0.106926652,6.625,BCC?+?FCC
2.675736961,0.111239155,6.714285714,BCC?+?FCC
-4.222222222,0.334086649,5.166666667,BCC1 + BCC2 + FCC
3.2,0.09,8.8,FCC
-14.247936,0.101501559,8.648,FCC
-15.385344,0.109192058,8.496,FCC + Im
-16.372224,0.115607169,8.344,FCC + Im
-17.208576,0.12095,8.192,Im + FCC
-8.898629818,0.155123334,8.280032689,FCC
-8.898629818,0.155123334,8.280032689,FCC
-4.38133432,0.202048919,7.7255,FCC
-4.47743052,0.202645099,7.723,FCC
-4.554247,0.20312038600000001,7.721,FCC
-4.84183,0.20488977,7.7135,FCC
-4.95665152,0.205591884,7.7105,FCC
-4.38133432,0.202048919,7.7255,FCC
-4.47743052,0.202645099,7.723,FCC
-4.554247,0.20312038600000001,7.721,FCC
-4.84183,0.20488977,7.7135,FCC
-4.95665152,0.205591884,7.7105,FCC
-1.76,0.28168067,4.8,BCC1 + BCC2
-15.87,0.128874939,5.55,Im
-7.91,0.141438149,4.95,Im
-10.93333333,0.153899759,7.377777778,Im
-1.47506,0.120148564,3.325,FCC + Im
-1.096988712,0.103345495,3.25,FCC + Im
-0.769115999,0.086814558,3.161338661,FCC + Im
-10.86,0.11,4.33,BCC + Im
-16.988272,0.033543964,4.217,BCC
-6.08,0.33,4.4,Im
-0.53,0.17,3.35,Im
-1.14,0.17,3.7,Im
-11.4,0.12,7.2,BCC + FCC + Im
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-12.48,0.136,6.8,BCC
-12.48,0.136,6.8,BCC + FCC
-12.48,0.136,6.8,BCC + FCC
-12.48,0.136,6.8,BCC + FCC + Im
-12.48,0.136,6.8,BCC + FCC + Im
-9.09,0.11,7.67,FCC + BCC
-9.09,0.11,7.67,FCC + BCC
-9.09,0.11,7.67,FCC + BCC
-9.09,0.11,7.67,FCC + BCC + Im
-9.09,0.11,7.67,FCC + BCC + Im
-9.09,0.11,7.67,FCC + BCC + Im
-9.09,0.11,7.67,FCC + BCC
-9.09,0.11,7.67,FCC + BCC
-5.1292,0.108064795,8.33,FCC
-5.1292,0.108064795,8.33,FCC
-2.650887574,0.13887545,8.076923077,FCC + BCC
-2.650887574,0.13887545,8.076923077,FCC + Im
-2.650887574,0.13887545,8.076923077,FCC
-3.75,0.1,8.25,FCC
-5.591695502,0.103916389,8.058823529,FCC
-7.012345679,0.108979554,7.888888889,FCC + Im
-7.913082843,0.111952101,7.765957447,FCC + Im
-8.298611111,0.113161635,7.708333333,FCC + Im
-8.646397334,0.114216451,7.653061224,FCC + Im
-8.96,0.115134704,7.6,FCC + Im
-6.120576,0.158232912,7.96,FCC
-6.120576,0.158232912,7.96,FCC
-6.120576,0.158232912,7.96,FCC
-4.55535104,0.142592305,7.992,FCC
-4.55535104,0.142592305,7.992,FCC
-4.55535104,0.142592305,7.992,FCC
-4.55535104,0.142592305,7.992,FCC
-5.142411887,0.148651873,7.980059821,FCC
-5.142411887,0.148651873,7.980059821,FCC
-5.142411887,0.148651873,7.980059821,FCC
-5.142411887,0.148651873,7.980059821,FCC + Im
-5.72239944,0.154404701,7.968190855,FCC
-5.72239944,0.154404701,7.968190855,FCC
-5.72239944,0.154404701,7.968190855,FCC + Im
-5.72239944,0.154404701,7.968190855,FCC + Im
-5.04,0.1,8.12,FCC
-5.04,0.1,8.12,FCC
-5.04,0.1,8.12,FCC
-5.04,0.1,8.12,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC + Im
-4.16,0.14,8,FCC + Im
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-11.94,0.12,7.7,FCC + BCC
-5.82,0.092714616,8.1,FCC
-5.36,0.090138782,8,FCC
-4.9,0.087384209,7.9,FCC + BCC + Im
-4.67,0.085934568,7.85,BCC + FCC + Im
-12.32,0.12,7.2,FCC + Im
-11.6888,0.118057782,7.24,FCC + Im
-10.4312,0.112695874,7.32,FCC + Im
-9.8048,0.109824587,7.36,FCC + Im
-12.32,0.12,7.2,BCC
-17.92,0.13,6.91,BCC
-7.5744,0.103058187,7.65,BCC + Im
-2.650887574,0.13887545,8.076923077,FCC + BCC
-4.2928,0.120166551,8.5,FCC
-4.2928,0.120166551,8.5,FCC
-4.2928,0.120166551,8.5,FCC
-4.2928,0.120166551,8.5,FCC
-4.2928,0.120166551,8.5,FCC
-4.2928,0.120166551,8.5,FCC
-4.16,0.14,8,FCC
-15.5,0.131624466,7,BCC + Im
-12.32,0.12,7.2,BCC + Im
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-6.26,0.113643082,7.95,FCC
-6.26,0.113643082,7.95,FCC + Im
-6.26,0.113643082,7.95,FCC + Im
-6.26,0.113643082,7.95,FCC + Im
-6.26,0.113643082,7.95,FCC + Im
-6.26,0.113643082,7.95,FCC + Im
-2.335,0.09995499,8.025,FCC + Laves
-2.335,0.09995499,8.025,FCC
-2.335,0.09995499,8.025,FCC
-2.335,0.09995499,8.025,FCC
-2.331,0.111132309,7.92,FCC + Laves
-2.331,0.111132309,7.92,FCC + Laves
-2.331,0.111132309,7.92,FCC
-2.331,0.111132309,7.92,FCC
-4.78,0.12,7.83,FCC+ BCC
-4.78,0.12,7.83,FCC+ BCC
-4.78,0.12,7.83,FCC+ BCC
-4.78,0.12,7.83,FCC+ BCC
-4.78,0.12,7.83,FCC+ BCC
-4.78,0.12,7.83,FCC+ BCC
-4.78,0.12,7.83,FCC + FCC + BCC
-4.78,0.12,7.83,FCC + FCC + BCC
-4.78,0.12,7.83,FCC + FCC + BCC
-4.78,0.12,7.83,FCC + FCC + BCC
-4.78,0.12,7.83,FCC + FCC + BCC
-4.78,0.12,7.83,FCC + FCC + BCC
-4.78,0.12,7.83,FCC + FCC + BCC
-16.84,0.22,4.3,BCC1 + BCC2
-16.84,0.22,4.3,BCC1 + BCC2
-16.84,0.22,4.3,BCC1 + BCC2
-6.33,0.12,4.32,BCC
-6.33,0.12,4.32,BCC
-6.33,0.12,4.32,BCC
-6.33,0.12,4.32,BCC
2.72,0.12,4.4,BCC
-16.84,0.22,4.3,BCC+ Im
-15.12,0.08,4.2,BCC
-15.12,0.08,4.2,BCC
-15.12,0.08,4.2,BCC
-6.33,0.12,4.32,BCC
-6.33,0.12,4.32,BCC
-6.33,0.12,4.32,BCC
