dHmix,Elect.Diff,VEC,Phase
-5.040562466,0.10130303,4.395348837,BCC1 + BCC2
-5.040562466,0.10130303,4.395348837,BCC1 + BCC2
-5.040562466,0.10130303,4.395348837,BCC1 + BCC2
-4.86,0.11,4.34,BCC
-4.86,0.11,4.34,BCC
-4.86,0.11,4.34,BCC
-8.62,0.1,4.3,BCC1 + BCC2
-8.62,0.1,4.3,BCC1 + BCC2
-8.62,0.1,4.3,BCC1 + BCC2
-16.25,0.03,4.25,BCC
-16.25,0.03,4.25,BCC
-16.25,0.03,4.25,BCC
-16.25,0.03,4.25,BCC
0.16,0.14,4.4,BCC†+†Im
0.16,0.14,4.4,BCC
0.16,0.14,4.4,BCC
0.16,0.14,4.4,BCC
0.16,0.14,4.4,BCC†+†Im
-4,0.144996552,4.6,BCC†+†Im
-4,0.144996552,4.6,BCC†+†Im
-4,0.144996552,4.6,BCC†+†Im
-4,0.144996552,4.6,BCC†+†Im
-4,0.144996552,4.6,BCC†+†Im
-4.92,0.22,4.9,BCC1 + BCC2 + Im
-4.92,0.22,4.9,BCC1 + BCC2 + Im
-4.92,0.22,4.9,BCC1 + BCC2 + Im
-4.92,0.22,4.9,BCC1 + BCC2 + Im
-0.25,0.12,4.5,BCC
-0.25,0.12,4.5,BCC
-0.25,0.12,4.5,BCC
-0.25,0.12,4.5,BCC
-0.96,0.112889326,4.6,BCC1 + BCC2 + BCC3
-1.444444444,0.107703296,4.666666667,BCC1 + BCC2 + BCC3
-1.632653061,0.102678416,4.714285714,BCC1 + BCC2 + BCC3
-1.6875,0.098075226,4.75,BCC1 + BCC2 + BCC3
-5,0.12,4.75,BCC + Laves
-5,0.12,4.75,BCC + Laves
-5,0.12,4.75,BCC + Laves
-5,0.12,4.75,BCC + Laves
-4.64,0.12,4.8,BCC + Laves
-4.64,0.12,4.8,BCC + Laves
-4.64,0.12,4.8,BCC + Laves
-4.64,0.12,4.8,BCC + Laves
-3.2,0.309554519,4.6,BCC
-3.2,0.309554519,4.6,BCC
-3.2,0.309554519,4.6,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC1 + BCC2
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-14.27664399,0.11075089,4.523809524,FCC + Im
-4.16,0.14,8,FCC
-8.977422222,0.12265523,8.043333333,FCC + Im
-3.75,0.1,8.25,FCC + Im
-7.3763,0.109201648,7.955,FCC + Im
-7.3763,0.109201648,7.955,FCC + Im
-7.3763,0.109201648,7.955,FCC + Im
-1.52,0.11,8.27,FCC + im
-1.52,0.11,8.27,FCC + im
-1.52,0.11,8.27,FCC + im
-1.52,0.11,8.27,FCC + im
-1.52,0.11,8.27,FCC + im
-1.52,0.11,8.27,FCC + im
-1.52,0.11,8.27,FCC + im
-1.52,0.11,8.27,FCC + im
-1.52,0.11,8.27,FCC + Im
-1.52,0.11,8.27,FCC + Im
-1.52,0.11,8.27,FCC + Im
-1.52,0.11,8.27,FCC + Im
-1.52,0.11,8.27,FCC + Im
-1.52,0.11,8.27,FCC + Im
-1.52,0.11,8.27,FCC + Im
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-5.777777778,0.163095064,8.666666667,FCC
-5.777777778,0.163095064,8.666666667,FCC
-5.777777778,0.163095064,8.666666667,FCC
-5.777777778,0.163095064,8.666666667,FCC
-5.777777778,0.163095064,8.666666667,FCC
-1.33,0.03,9,FCC
-1.33,0.03,9,FCC
-1.33,0.03,9,FCC
-1.33,0.03,9,FCC
-1.33,0.03,9,FCC
-4.444444444,0.154344492,8.333333333,FCC
-4.444444444,0.154344492,8.333333333,FCC
-4.444444444,0.154344492,8.333333333,FCC
-4.444444444,0.154344492,8.333333333,FCC
-4.444444444,0.154344492,8.333333333,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-4,0.14,8.5,FCC
-4,0.14,8.5,FCC
-4,0.14,8.5,FCC
-4,0.14,8.5,FCC
-4,0.14,8.5,FCC
-5.5,0.150499169,8,FCC
-5.5,0.150499169,8,FCC
-5.5,0.150499169,8,FCC
-5.5,0.150499169,8,FCC
-5.5,0.150499169,8,FCC
-12.76859504,0.224942601,6.272727273,BCC1 + BCC2
-12.76859504,0.224942601,6.272727273,BCC1 + BCC2 + Laves
-12.76859504,0.224942601,6.272727273,BCC1 + BCC2 + Laves
-12.76859504,0.224942601,6.272727273,BCC1 + BCC2 + Laves
-4.16,0.14,8,FCC
-38.20408163,0.31244918,7,FCC
-4.16,0.14,8,FCC
-38.20408163,0.31244918,7,FCC
-7.640138408,0.107142824,8.058823529,FCC + Im
-7.640138408,0.107142824,8.058823529,FCC + Im
3.2,0.09,8.8,FCC
-13.44,0.227191549,6,BCC + Laves
-12.33560091,0.222844933,6.380952381,BCC + Laves
-12.76859504,0.224942601,6.272727273,BCC
-12.9382716,0.225684145,6.222222222,BCC + Laves
-13.44,0.227191549,6,BCC + Laves
-15.38461538,0.122759205,6.692307692,BCC + Im
-9.798,0.148163558,7.38,FCC + Im
-10.87543253,0.148891199,7.31372549,FCC + Im
-10.87543253,0.148891199,7.31372549,FCC + Im
-11.8635355,0.149505967,7.25,FCC + Im
-11.8635355,0.149505967,7.25,FCC + Im
-11.8635355,0.149505967,7.25,FCC + Im
-12.77002492,0.150019935,7.188679245,FCC + Im
-12.77002492,0.150019935,7.188679245,FCC + Im
-10.87543253,0.148891199,7.31372549,FCC + Im
-11.33,0.150847605,7.3,FCC + Im
-10.56,0.149570585,7.34,FCC + Im
-10.9216,0.15132746,7.3,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-10.222,0.150637446,7.33,FCC + Im
-9.5192,0.149931184,7.36,FCC + Im
-8.8868,0.149598262,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-6.553819444,0.135874227,7.479166667,BCC
-7.674074074,0.132053861,7.044444444,BCC
-11.35604938,0.132134611,7.044444444,BCC + Im
-23.25,0.166883193,7,FCC
-23.25,0.166883193,7,FCC
-23.25,0.166883193,7,FCC
-23.25,0.166883193,7,FCC
-19.955,0.157765451,6.975,FCC1+FCC2
-19.955,0.157765451,6.975,FCC1+FCC2
-19.955,0.157765451,6.975,FCC1+FCC2
-19.955,0.157765451,6.975,FCC1+FCC2
-17.6,0.153544782,7.2,FCC1+FCC2
-17.6,0.153544782,7.2,FCC1+FCC2
-17.6,0.153544782,7.2,FCC1+FCC2
-17.6,0.153544782,7.2,FCC1+FCC2
-15.52,0.13163966,7.3,FCC + BCC
-21.97777778,0.14400463,6.7,FCC + BCC
-12.32,0.12,7.2,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC1 + BCC2
2.72,0.12,4.4,BCC1 + BCC2
2.72,0.12,4.4,BCC1 + BCC2
2.72,0.12,4.4,BCC1 + BCC2
2.72,0.12,4.4,BCC1 + BCC2
2.72,0.12,4.4,BCC1 + BCC2
2.72,0.12,4.4,BCC1 + BCC2
-4.554563528,0.142584003,7.992015968,FCC
-4.554563528,0.142584003,7.992015968,FCC
-4.554563528,0.142584003,7.992015968,FCC
-4.554563528,0.142584003,7.992015968,FCC
-4.554563528,0.142584003,7.992015968,FCC
-7.27,0.11,7.88,FCC
-7.27,0.11,7.88,FCC
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC +Im
-7.27,0.11,7.88,FCC + Im
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.4172,0.142942331,8.26,FCC
-3.4172,0.142942331,8.26,FCC
-3.4172,0.142942331,8.26,FCC
-0.92,0.132075736,7.6,FCC + Im
-0.92,0.132075736,7.6,FCC + Im
-3.4172,0.142942331,8.26,FCC
-3.4172,0.142942331,8.26,FCC
-0.96,0.138289551,7.5,FCC
-4.16,0.14,8,FCC
-2.5472,0.129185758,7.72,FCC + Im
-1.76,0.124739729,7.6,FCC + Im
-5,0.12,4.75,BCC + Im
-16.25,0.03,4.25,BCC + Im
-16.25,0.03,4.25,BCC + Im
-14.56,0.039698866,4.6,BCC + Im
-14.56,0.039698866,4.6,BCC + Im
-14.56,0.039698866,4.6,BCC + Im
-14.56,0.039698866,4.6,BCC + Im
-13.6656,0.040764691,4.74,BCC + Im
-13.6656,0.040764691,4.74,BCC + Im
-13.6656,0.040764691,4.74,BCC + Im
-13.6656,0.040764691,4.74,BCC + Im
-5.1292,0.108064795,8.33,FCC + Im
-5.1292,0.108064795,8.33,FCC + Im
-5.1292,0.108064795,8.33,FCC + Im
-5.1292,0.108064795,8.33,FCC + Im
2.5,0.13,4.25,BCC
-14.01996054,0.124723309,3.983957219,BCC
-6.2225,0.131569314,4.1875,BCC
-8.5281,0.132166181,4.1625,BCC
-11.79,0.132898222,4.125,BCC + Im
-13.8336,0.133278806,4.1,BCC + Im
2.5,0.13,4.25,BCC
-14.01996054,0.124723309,3.983957219,BCC
-6.2225,0.131569314,4.1875,BCC
-8.5281,0.132166181,4.1625,BCC
-11.79,0.132898222,4.125,BCC + Im
-13.8336,0.133278806,4.1,BCC + Im
-4.53223594,0.100776138,8.481481481,FCC + Im
-4.53223594,0.100776138,8.481481481,FCC
-7.01,0.11,8.28,FCC
-7.01,0.11,8.28,FCC
-7.01,0.11,8.28,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-10.02975207,0.116865961,8.054545455,FCC + Im
-10.02975207,0.116865961,8.054545455,FCC + Im
-10.02975207,0.116865961,8.054545455,FCC + Im
-10.02975207,0.116865961,8.054545455,FCC + Im
-10.02975207,0.116865961,8.054545455,FCC + Im
-10.02975207,0.116865961,8.054545455,FCC + Im
-10.96,0.046861498,4.6,BCC + Im
-10.96,0.046861498,4.6,BCC + Im
-10.96,0.046861498,4.6,BCC + Im
-10.96,0.046861498,4.6,BCC + Im
-14.77777778,0.122610494,4.166666667,BCC
-6.472337894,0.298721248,4.487804878,BCC + Im
-17.22011898,0.356784662,4.465116279,BCC + Im
-8.62,0.1,4.3,BCC + Im
-8.62,0.1,4.3,BCC + Im
-8.62,0.1,4.3,BCC + Im
-8.62,0.1,4.3,BCC + Im
-8.62,0.1,4.3,BCC + Im
-8.62,0.1,4.3,BCC + Im
-6.472337894,0.261445895,4.487804878,BCC
-17.22011898,0.265227435,4.465116279,BCC + Im
-26.074074070000002,0.267807744,4.444444444,BCC + Im
-33.39067451,0.269467056,4.425531915,BCC + Im
-39.45022907,0.270411629,4.408163265,BCC + Im
-16.36560303,0.254130827,4.581395349,BCC + Im
-31.11815301,0.256563457,4.531914894,BCC + Im
-31.11815301,0.256563457,4.531914894,BCC + Im
-16.36560303,0.254130827,4.581395349,BCC + Im
-31.11815301,0.256563457,4.531914894,BCC + Im
-31.11815301,0.256563457,4.531914894,BCC + Im
-16.25,0.03,4.25,BCC
-16.25,0.03,4.25,BCC
2.72,0.12,4.4,BCC
-3.358024691,0.326262032,4.555555556,BCC
-3.041322314,0.295176093,4.636363636,BCC
-3.75308642,0.325898568,4.666666667,BCC
-2.776859504,0.295444755,4.545454545,BCC
-2.765432099,0.313656256,4.666666667,BCC
-3.438016529,0.304185676,4.545454545,BCC
-3.950617284,0.310439752,4.666666667,BCC
-2.644628099,0.306386565,4.545454545,BCC
-0.25,0.258988417,4.5,BCC
-2.644628099,0.338145159,4.727272727,BCC
-4.16,0.138361844,8,FCC
-5.265344,0.138701498,7.9,FCC
-6.322176,0.138970293,7.8,FCC
-7.816464,0.139241494,7.65,FCC + BCC
-8.290304,0.13929684,7.6,FCC + BCC
-8.752016,0.139334699,7.55,FCC + BCC
-9.2016,0.139355086,7.5,FCC + BCC
-9.639056,0.139358008,7.45,FCC + BCC
-4.888888889,0.290440279,5.333333333,BCC
-4.888888889,0.290440279,5.333333333,BCC
-5.367729531,0.312691537,5.367088608,BCC
-5.753501249,0.329930963,5.399399399,BCC
-6.083027711,0.344459613,5.433427762,BCC
-7.27,0.11,7.88,FCC
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-6.26,0.113643082,7.95,FCC
-6.26,0.113643082,7.95,FCC
-6.26,0.113643082,7.95,FCC
-6.26,0.113643082,7.95,FCC
-0.25,0.117153745,4.5,BCC
-4.702985534,0.306634347,4.947368421,BCC1 + BCC2
-4.777777778,0.314253967,5,BCC1 + BCC2
-6.75,0.13,8.14,FCC + Laves
-3.702479339,0.122359719,8.363636364,FCC + Im
2.314049587,0.09046254,8.909090909,FCC
-15.50094518,0.134073873,7.086956522,BCC
-13.41666667,0.134091594,7.25,BCC
2.72,0.12,4.4,BCC1 + BCC2
2.5,0.100343161,4.5,BCC1 + BCC2
3.111111111,0.041096093,4.666666667,BCC
3.5,0.12,4.5,BCC
-8.44,0.14,8,FCC + Im
-4.777777778,0.119082138,7.833333333,BCC + FCC
-5.632653061,0.140378497,7.714285714,BCC + FCC + Im
-13.79591837,0.142571142,7.285714286,BCC1 + BCC2 + FCC
-7.755102041,0.124997959,7.428571429,BCC + FCC
0.8225,0.07690538,8.9,FCC
-4.16,0.14,8,FCC
-5.82,0.092714616,8.1,FCC
-5.36,0.090138782,8,FCC
-4.9,0.087384209,7.9,FCC + BCC
-4.67,0.085934568,7.85,BCC + FCC
-5.82,0.092714616,8.1,FCC
-5.36,0.090138782,8,FCC
-4.9,0.087384209,7.9,FCC + BCC
-4.67,0.085934568,7.85,BCC + FCC
0.16,0.14,4.4,BCC
-5,0.12,4.75,BCC
-1.6,0.31,4.6,BCC
0.4375,0.134530433,4.25,BCC
1.469387755,0.137410453,4.428571429,BCC
-2.125,0.270497227,4.375,BCC
0.875,0.118215904,4.25,BCC
0.16,0.14,4.4,BCC
-8.16,0.164890873,4.6,BCC + Im
3.111111111,0.041096093,4.666666667,BCC
2.64,0.109859001,4.4,BCC
-0.96,0.121082616,4.5,BCC
-8.16,0.164890873,4.6,BCC + Im
3.111111111,0.041096093,4.666666667,BCC
2.64,0.109859001,4.4,BCC
-0.96,0.121082616,4.5,BCC
-8.16,0.164890873,4.6,BCC + Im
3.111111111,0.041096093,4.666666667,BCC
2.64,0.109859001,4.4,BCC
-0.96,0.121082616,4.5,BCC
-8.16,0.164890873,4.6,BCC + Im
-5.410493827,0.210254842,6.194444444,BCC1 + BCC2
-2.5,0.293001706,6.25,BCC1 + BCC2 + Laves
1.888888889,0.246152806,3.666666667,BCC + Im
-1.92,0.311229819,4.6,BCC
-1.12,0.311152696,4.8,BCC
2.72,0.118253964,4.4,BCC
1.888888889,0.246152806,3.666666667,BCC + Im
-1.92,0.311229819,4.6,BCC
-1.6,0.31,4.6,BCC + Im
-1.12,0.311152696,4.8,BCC
2.72,0.118253964,4.4,BCC
1.888888889,0.246152806,3.666666667,BCC + Im
-1.92,0.311229819,4.6,BCC
-1.6,0.31,4.6,BCC + Im
-1.12,0.311152696,4.8,BCC
2.72,0.118253964,4.4,BCC
1.888888889,0.246152806,3.666666667,BCC + Im
-1.92,0.311229819,4.6,BCC
-1.6,0.31,4.6,BCC + Im
-1.12,0.311152696,4.8,BCC
2.72,0.118253964,4.4,BCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-3.75,0.1,8.25,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
0,0.015,9.5,FCC
-4.16,0.14,8,FCC
-4.1144,0.136417732,8.075,FCC
-3.7232,0.135458481,7.76,FCC + BCC
-4.16,0.14,8,FCC
-3.75,0.1,8.25,FCC + BCC
-4.1144,0.136417732,8.075,FCC + Im
-3.7232,0.135458481,7.76,FCC + BCC + Im
-4.16,0.14,8,FCC + Im
-3.75,0.1,8.25,FCC + Im
-1.42603584,0.128723899,7.6256,FCC + Im
-1.347568351,0.124537702,7.657028514,FCC + Im
-3.05526096,0.128831083,7.4995,FCC + Im
-10.99730873,0.118924761,8.019607843,FCC + Im
-10.99730873,0.118924761,8.019607843,FCC + Im
-12.4432,0.140858085,7.76,FCC + Im
-12.4432,0.140858085,7.76,FCC + Im
-3.75,0.1,8.25,FCC
-3.9,0.11,8.2,FCC
-4.04,0.12,8.14,FCC
-4.153596539,0.127279646,8.093023256,FCC + Im
-4.153596539,0.127279646,8.093023256,FCC + Im
-4.153596539,0.127279646,8.093023256,FCC + Im
-5.82,0.092714616,8.1,FCC
-5.36,0.090138782,8,FCC + BCC + Im
-4.9,0.087384209,7.9,FCC + BCC + Im
-4.67,0.085934568,7.85,FCC + BCC + Im
-4.16,0.138361844,8,FCC
-4.2928,0.120166551,8.5,FCC
-4.2928,0.120166551,8.5,FCC
-4.2928,0.120166551,8.5,FCC
-4.2928,0.120166551,8.5,FCC
-4.2928,0.120166551,8.5,FCC
-6.8576,0.109284766,4.24,BCC
-6.8576,0.109284766,4.24,BCC  + Im
-6.8576,0.109284766,4.24,BCC
-11.94,0.12,7.7,FCC + Im
-7.27,0.11,7.88,FCC
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-10.99730873,0.118924761,8.019607843,FCC
-1.12,0.311152696,4.8,BCC
2.72,0.118253964,4.4,BCC
2.72,0.118253964,4.4,BCC
-1.6,0.31,4.6,BCC + Im
-12.0861034,0.173422991,7.337941932,FCC + Im
-12.0861034,0.173422991,7.337941932,FCC + Im
-12.0861034,0.173422991,7.337941932,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
-9.798,0.148163558,7.38,FCC + Im
0.4375,0.134530433,4.25,BCC
0.4375,0.134530433,4.25,BCC
1.469387755,0.137410453,4.428571429,BCC
1.469387755,0.137410453,4.428571429,BCC
-2.125,0.270497227,4.375,BCC
-2.125,0.270497227,4.375,BCC
0.875,0.118215904,4.25,BCC
0.875,0.118215904,4.25,BCC
-8.1781746,0.165555851,7.346191889,FCC
-8.1781746,0.165555851,7.346191889,FCC
-8.1781746,0.165555851,7.346191889,FCC
-8.1781746,0.165555851,7.346191889,FCC
-8.1781746,0.165555851,7.346191889,FCC
-8.1781746,0.165555851,7.346191889,FCC
-8.1781746,0.165555851,7.346191889,FCC
-13.4844,0.14752071,6.98,FCC + Im
-13.4844,0.14752071,6.98,FCC + Im
-13.4844,0.14752071,6.98,FCC + Im
-13.4844,0.14752071,6.98,FCC + Im
-13.4844,0.14752071,6.98,FCC + Im
-13.4844,0.14752071,6.98,FCC + Im
-13.4844,0.14752071,6.98,FCC + Im
-13.4844,0.14752071,6.98,FCC + Im
-13.4844,0.14752071,6.98,FCC + Im
-13.4844,0.14752071,6.98,FCC + Im
-6.5,0.36,5.5,BCC
-6.5,0.36,5.5,BCC
-4.64,0.34,5.4,BCC
-4.64,0.34,5.4,BCC
-4.89,0.11,8.33,FCC + BCC
-4.874118387,0.111272373,8.332225914,FCC
-4.89,0.11,8.33,FCC
-4.16,0.14,8,FCC
-4.89,0.11,8.33,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.92,0.22,4.9,BCC1 + BCC2 + Im
-4.92,0.22,4.9,BCC1 + BCC2 + Im
-4.92,0.22,4.9,BCC1 + BCC2 + Im
-16.84,0.22,4.3,BCC1 + BCC2
1.333333333,0.041096093,4.666666667,BCC
2.125,0.084103731,4.625,BCC1 + BCC2 + BCC3
-7.5184,0.130196621,7.71,BCC + FCC + Im
-7.5184,0.130196621,7.71,BCC + FCC + Im
-7.5184,0.130196621,7.71,BCC + FCC + Im
-7.346938776,0.111625792,8.047619048,FCC + Im
-7.346938776,0.111625792,8.047619048,FCC + Im
-7.346938776,0.111625792,8.047619048,FCC + Im
-7.346938776,0.111625792,8.047619048,FCC + Im
-7.346938776,0.111625792,8.047619048,FCC + Im
-7.346938776,0.111625792,8.047619048,FCC + Im
-9.09,0.11,7.67,FCC + BCC
-3.768,0.136373714,7.93,FCC
-3.886419753,0.123693618,8.077777778,FCC
-11.94453931,0.124400344,7.652892562,FCC + BCC + Im
-11.94453931,0.124400344,7.652892562,FCC + BCC + Im
-11.94453931,0.124400344,7.652892562,FCC + BCC + Im
-11.94453931,0.124400344,7.652892562,FCC + BCC + Im
-11.94453931,0.124400344,7.652892562,FCC + BCC + Im
-11.94453931,0.124400344,7.652892562,FCC + BCC + Im
-1.777777778,0.123107902,4.222222222,BCC
-0.4,0.12163881,4.3,BCC
0.52892562,0.119627521,4.363636364,BCC
-1.777777778,0.123107902,4.222222222,BCC
-0.4,0.12163881,4.3,BCC
0.52892562,0.119627521,4.363636364,BCC
-13.75206612,0.040696417,4.727272727,BCC + Im
-13.75206612,0.040696417,4.727272727,BCC + Im
-13.75206612,0.040696417,4.727272727,BCC + Im
-13.75206612,0.040696417,4.727272727,BCC + Im
-6.826618379,0.103645634,8.659574468,FCC
-6.826618379,0.103645634,8.659574468,FCC
-6.826618379,0.103645634,8.659574468,FCC
-6.826618379,0.103645634,8.659574468,FCC
-6.826618379,0.103645634,8.659574468,FCC
