dHmix,Elect.Diff,VEC,Phase
-14.63666667,0.12911663,8.091666667,FCC + Im
-14.63666667,0.12911663,8.091666667,FCC + Im
-14.63666667,0.12911663,8.091666667,FCC + Im
-14.63666667,0.12911663,8.091666667,FCC + Im
-14.63666667,0.12911663,8.091666667,FCC + Im
0.980655458,0.114630243,4.099722992,BCC
-0.882,0.1392543,7.46,FCC
-7.5744,0.103058187,7.65,BCC + Im
-7.5744,0.103058187,7.65,BCC + Im
-7.5744,0.103058187,7.65,BCC + Im
-7.5744,0.103058187,7.65,BCC + Im
-7.5744,0.103058187,7.65,BCC + Im
-4.153596539,0.127279646,8.093023256,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.5744,0.103058187,7.65,FCC + Im
-7.5744,0.103058187,7.65,FCC + Im
-7.5744,0.103058187,7.65,FCC + Im
-7.5744,0.103058187,7.65,FCC + Im
-7.5744,0.103058187,7.65,FCC + Im
-7.5744,0.103058187,7.65,FCC + Im
-7.5744,0.103058187,7.65,FCC + Im
-7.5744,0.103058187,7.65,FCC + Im
-7.5744,0.103058187,7.65,FCC + Im
-3.2,0.309554519,4.6,BCC
-2.602076125,0.297856239,4.764705882,BCC
-2.666666667,0.289524941,4.777777778,BCC
-2.703601108,0.281855742,4.789473684,BCC
-2.72,0.274765354,4.8,BCC
-2.710743802,0.262054817,4.818181818,BCC
-2.666666667,0.250959271,4.833333333,BCC
-2.5,0.306950729,4.75,BCC
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-0.92,0.132075736,7.6,FCC_PLUS_BCC
-0.92,0.132075736,7.6,FCC_PLUS_BCC
-0.92,0.132075736,7.6,FCC_PLUS_BCC
-0.92,0.132075736,7.6,FCC_PLUS_BCC
-0.92,0.132075736,7.6,FCC_PLUS_BCC
-0.92,0.132075736,7.6,FCC_PLUS_BCC
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC
-7.27,0.11,7.88,FCC
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC + Im
-7.27,0.11,7.88,FCC
-7.27,0.11,7.88,FCC + Im
1.888888889,0.246152806,3.666666667,BCC
-13.75,0.117553179,7.5,BCC
2.375,0.103855368,4.375,BCC1 + BCC2 + BCC3
2.44,0.100869966,4.45,BCC
2.36,0.101354576,4.4,BCC
2.26,0.101797593,4.35,BCC
2.14,0.10219956,4.3,BCC
-17.44,0.11,4.2,BCC
-16.75193337,0.052617394,4.243902439,BCC + Im
-17.38408304,0.070332871,4.235294118,BCC + Im
-18.17283951,0.089083121,4.222222222,BCC + Im
-17.44,0.11,4.2,BCC + Im
-19.30578512,0.121437669,4.181818182,BCC + Im
-17.44,0.11,4.2,BCC
-16.75193337,0.052617394,4.243902439,BCC + Im
-17.38408304,0.070332871,4.235294118,BCC + Im
-18.17283951,0.089083121,4.222222222,BCC + Im
-17.44,0.11,4.2,BCC + Im
-19.30578512,0.121437669,4.181818182,BCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC + FCC + Im
-12.32,0.12,7.2,BCC + FCC + Im
-10.74380165,0.121865662,8.090909091,BCC
-11.5,0.11,6.5,FCC
-12.32,0.12,7.2,FCC + BCC
-7.14,0.1,7.5,FCC + BCC
-8.55,0.1,7.38,FCC + BCC
-6.26,0.113643082,7.95,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-0.25,0.050682837,4.75,BCC
2.72,0.12,4.4,BCC
-0.25,0.12,4.5,BCC
-17.44,0.11,4.2,BCC
-1,0.206514981,5.125,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC
-4.16,0.14,8,FCC + Im
-0.7424,0.100828766,3.24,FCC + Im
-0.975476,0.102267781,3.243,FCC + Im
-1.203718853,0.103531114,3.245264207,FCC + Im
-1.429225838,0.10476355,3.247514911,FCC + Im
-1.652033581,0.105966377,3.24975223,FCC + Im
0.8225,0.07690538,8.9,FCC
-3.75,0.1,8.25,FCC
-4.457025,0.142748021,8.0925,FCC
-2.93877551,0.38134563,4.857142857,BCC1 + BCC2
-2.93877551,0.38134563,4.857142857,BCC1 + BCC2
-2.93877551,0.38134563,4.857142857,BCC1 + BCC2
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
-3.222222222,0.354483192,4.666666667,BCC1 + BCC2
-3.222222222,0.354483192,4.666666667,BCC1 + BCC2
-3.222222222,0.354483192,4.666666667,BCC1 + BCC2
-2.56,0.24,5,BCC  + Im
3.2,0.09,8.8,FCC
3.2,0.09,8.8,FCC
3.2,0.09,8.8,FCC
3.2,0.09,8.8,FCC
3.2,0.09,8.8,FCC
3.2,0.09,8.8,FCC
-3.52,0.129830659,7.4,FCC + BCC
-1.6,0.134551106,7.65,FCC + FCC + BCC
0.08,0.138072445,7.9,FCC + FCC + BCC
1.52,0.140484875,8.15,FCC + FCC + BCC
2.72,0.14,8.4,FCC + FCC + BCC
2.72,0.14,8.4,FCC + FCC + BCC
3.2,0.092217135,8.8,FCC+ FCC
2.72,0.14,8.4,FCC + FCC +  Im
4.16,0.136323146,8.2,FCC + FCC + BCC
-17.92,0.13,6.91,BCC
-3.537414966,0.148759039,8.142857143,FCC
-3.259259259,0.192642444,8,FCC + Im
2.5,3.92,4.5,BCC1 + BCC2
1.26,3.81,4.575,BCC1 + BCC2
0.135,3.7,4.65,BCC1 + BCC2
-0.87,3.57,4.725,BCC1 + BCC2
-1.76,3.44,4.8,BCC1 + BCC2
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC
-12.32,0.12,7.2,BCC  + Im
-12.32,0.12,7.2,BCC  + FCC + Im
-12.32,0.12,7.2,BCC  + FCC + Im
-12.32,0.12,7.2,BCC  + FCC + Im
-4.89,0.11,8.33,FCC
-2.650887574,0.13887545,8.076923077,FCC + BCC
3.111111111,0.041096093,4.666666667,BCC
2.666666667,0.129614814,4.333333333,BCC
3.5,0.12,4.5,BCC
3.5,0.12,4.5,BCC
3.5,0.12,4.5,BCC
3.5,0.12,4.5,BCC
3.5,0.12,4.5,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
2.72,0.12,4.4,BCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.89,0.11,8.33,FCC
-4.16,0.14,8,FCC
-7.04,0.355662762,5,BCC + Laves
-7.04,0.355662762,5,BCC + Laves
-7.04,0.355662762,5,BCC + Laves
-7.04,0.355662762,5,BCC + Laves
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-13.9748,0.122434105,8.07,FCC + Im
-14.2653,0.126940685,8.075,FCC + Im
-14.2653,0.126940685,8.075,FCC + Im
-14.2653,0.126940685,8.075,FCC + Im
-14.2653,0.126940685,8.075,FCC + Im
-14.2653,0.126940685,8.075,FCC + Im
-17.44,0.11,4.2,BCC + Im
-12.32,0.12,7.2,BCC + Im
-4.64,0.34,5.4,BCC  + Im
-4.64,0.34,5.4,BCC  + Im
-4.64,0.34,5.4,BCC  + Im
-4.16,0.14,8,FCC + Im
-17.92,0.13,6.91,BCC + Im
-4.16,0.138361844,8,FCC
-4.76,0.116510729,8.35,FCC
-4.76,0.116510729,8.35,FCC
-4.84,0.118299408,8.45,FCC
-4.005,0.118417693,8.35,BCC
-11.27873016,0.132894994,7.666666667,BCC + Im
-9.7426,0.131911296,7.91,BCC + Im
-10.0974,0.13300812,7.92,BCC + Im
-13.91608889,0.133739693,7.656666667,FCC + Im
-13.68622222,0.132645576,7.646666667,FCC + Im
-0.96,0.138289551,7.5,FCC
-0.96,0.138289551,7.5,FCC
-0.96,0.138289551,7.5,FCC
-2.716658499,0.189878646,7.912175649,FCC
-2.716658499,0.189878646,7.912175649,FCC
-2.716658499,0.189878646,7.912175649,FCC
-5.0098336,0.206948439,7.868,FCC
-5.0098336,0.206948439,7.868,FCC
-5.0098336,0.206948439,7.868,FCC
2.72,0.14,8.4,FCC1 + FCC2 + BCC
2.72,0.14,8.4,FCC1 + FCC2 + BCC
2.72,0.14,8.4,FCC1 + FCC2 + BCC
2.72,0.14,8.4,FCC1 + FCC2 + BCC
2.72,0.14,8.4,FCC1 + FCC2 + BCC
2.72,0.14,8.4,FCC1 + FCC2 + BCC
-17.9925,0.202181694,7.25,FCC + BCC + Im
-12.88888889,0.146969385,6.666666667,BCC1 + BCC2 + FCC + Im
-3.777777778,0.137042167,7.333333333,BCC1 + BCC2 + FCC
-2.7,0.16,3.46,FCC + Im
-2.52,0.16,3.51,FCC + Im
-2.3,0.15,3.55,FCC + Im
-3.5556,0.1508,8.3333,IM
-1.8935,0.1168,11.6154,IM
-4.8,0.0588,6.2,IM
-3.75,0.052,9,IM
-7.5,0.2685,4.25,IM
-0.75,0.1516,10.25,IM
-3,0.052,9.5,IM
-1.75,0.0397,10.25,IM
-2.25,0.013,9.25,IM
-1.92,0.012,9.6,IM
-1.6667,0.0112,9.8333,IM
-1.5,0.1689,5.75,IM
-3,0.1212,11.75,IM
-20,0.3,7.5,IM
0,0.1146,3,IM
0,0.2027,3,IM
-15.8678,0.2717,2.2727,IM
-12.8,0.244,2.8,IM
-25.5918,0.2011,3,IM
-33.7778,0.231,3,IM
-38,0.245,3,IM
-13.6747,0.1145,4.4118,IM
-15.5102,0.122,4.7143,IM
-11.3058,0.1041,4.0909,IM
-19,0.135,6,IM
-4.6598,0.0171,3.4038,IM
-0.8889,0.1367,5.6667,IM
-0.9796,0.1435,6.4286,IM
-0.9877,0.1441,7.4444,IM
-33.7778,0.1744,3,IM
-9.7778,0.1037,4.6667,IM
5.25,0.0736,3,IM
-33.7778,0.2404,3,IM
-38,0.255,3,IM
-3.4083,0.2908,1.6154,IM
-1.9405,0.1478,2.4138,IM
-1.92,0.147,2.6,IM
-14.8622,0.0265,4.0667,IM
-16.8889,0.0283,4.3333,IM
-12.16,0.024,3.8,IM
-9.3061,0.021,3.5714,IM
-17.9882,0.0292,4.5385,IM
-18.81,0.0298,5.2,IM
-19,0.03,5,IM
-5,0.275,4.5,IM
-38,0.235,3,IM
-22,0.15,6.5,IM
-8,0.1367,5.6667,IM
-15.1142,0.2503,4.1765,IM
-18.6667,0.2781,4.6667,IM
-20.16,0.289,5,IM
1.02,0.1571,3.3,IM
2,0.22,4,IM
-25.5918,0.1805,3,IM
-33.7778,0.2074,3,IM
-22.5,0.0303,3.25,IM
-30,0.035,3.5,IM
-12,0.0087,3.5,IM
-15.1479,0.0097,3.7692,IM
-15,0.2208,3,IM
-42.24,0.1372,3.6,IM
-33,0.1212,3.25,IM
-43.102,0.1386,3.5714,IM
0,0.3615,3.5,IM
1.7778,0.2451,9,IM
-9,0.32,11,IM
-6.75,0.2771,11,IM
-16.8889,0.3441,5.6667,IM
-10.56,0.3723,7.8,IM
1.7778,0.099,8.6667,IM
1.7778,0.099,6.3333,IM
1.5,0.0909,5.75,IM
-3.5556,0.231,7,IM
-3.6,0.174,10.3,IM
-10,0.29,7.5,IM
-8.8889,0.2734,6.3333,IM
-6.4,0.232,5.4,IM
-15.36,0.064,4.2,IM
-21.3333,0.0754,7,IM
-27.5556,0.1791,5,IM
-21.3333,0.0613,7.6667,IM
-18,0.0563,8.25,IM
-18.75,0.013,2.75,IM
-11.3019,0.0092,2.2105,IM
-26.6667,0.0141,2.6667,IM
-9.6,0.3478,3.2,IM
0,0.1421,4.3,IM
-7.2222,0.3354,9.5,IM
-5.8367000000000004,0.1674,11.2857,IM
4.2604,0.0885,11.7692,IM
5.8776,0.1039,11.4286,IM
-4.5,0.1645,9.5,IM
-6,0.19,7,IM
-4.5,0.1645,4.5,IM
0,0.0776,4.7273,IM
0,0.0392,7,IM
-28,0.17,6.5,IM
-13.44,0.1225,6.6,IM
-5,0.115,10.5,IM
-1,0.085,7,IM
1.0414,0.0397,6.8462,IM
-27.75,0.1039,5.5,IM
-32.8889,0.1131,4.6667,IM
-13.44,0.312,9.4,IM
-11.6667,0.2907,9.6667,IM
-22,0.34,7,IM
-23,0.33,7,IM
-8.625,0.0476,9.25,IM
-11.4916,0.2467,9.4923,IM
9.9,0.0597,7.4,IM
8.8889,0.0566,8.3333,IM
6.4,0.048,9.4,IM
8.5207,0.0554,8.5385,IM
-2.6667,0.2781,8,IM
-2.6667,0.2781,5,IM
6.2222,0.0707,9,IM
5.25,0.065,9.5,IM
-13.8624,0,9.32,IM
4.9704,0.0253,9.3846,IM
3.57,0.0214,9.95,IM
-8,0.1697,8.6667,IM
-8.64,0.1764,8.2,IM
-8.8163,0.1782,8,IM
-15.5475,0.2343,9.4923,IM
-23,0.285,7.5,AM
-65.6327,0.4107,3.8571,IM
-62.8125,0.4018,3.75,IM
-31.1111,0.033,6.6667,IM
-35,0.035,6,IM
0,0.2596,7.2,IM
-58.6667,0.3488,3.3333,IM
-5.3333,0.4997,5.3333,IM
-3,0.295,6.5,AM
-3.5556,0.2828,4.6667,IM
-4,0.3,6,AM
-3.5556,0.2828,7.3333,IM
-19.5918,0.3114,3.1429,IM
-5.3333,0.066,2.3333,IM
-4.5,0.0606,2.25,IM
-1.5069,0.1105,2,IM
-3.5556,0.1603,8.6667,IM
-26.25,0.1126,5.5,IM
-32.8125,0.1259,5.25,IM
-31.1111,0.1226,4.6667,IM
1.5918,0.1854,11.2143,IM
-30,0.155,7.5,AM
-3,0.0217,8.5,IM
-3.9184,0.0247,6.5714,IM
-41.25,0.1299,8.5,AM
-32.472,0.1153,8.92,AM
-10.45,0.0654,9.7,AM
-33,0.2901,8.25,IM
-41.25,0.3244,7.375,IM
-39.1111,0.3158,5.3333,IM
-66.6122,0.4107,3.8571,IM
-63.75,0.4018,3.75,IM
-68,0.415,4,IM
-42.6667,0.1273,4.3333,IM
0,0.2642,7.0769,IM
-49,0.29,7,AM
-76.44,0.3987,5.8,AM
0,0.105,4,AM
-18.5714,0.1023,7.2857,IM
-19.6,0.1112,7.9,IM
-6.5556,0.018,3,IM
-26.6667,0.0287,3,IM
-34.88,0.3287,3.2,IM
-5.4,0.1299,5.2,IM
-14.5625,0.0942,4.25,IM
-12.9936,0.1199,3.546,AM
-2.4499,0.1037,3.1304,IM
-19.0476,0.1109,3.7619,IM
-7.31,0.1142,3.85,AM
-2.0178,0.2087,6.2308,IM
-2.25,0.2086,4.75,IM
-2.1818,0.1831,3.3636,IM
-2.4844,0.2148,4.125,IM
-2.6667,0.2409,5.3333,IM
-7.1893,0.0815,4.0769,IM
-3.25,0.1614,8,IM
-9.8339,0.1474,6.7049,IM
-8.4444,0.1391,8,FCC+B2
-20.1875,0.1067,4.25,IM
-12.5,0.1644,7.25,IM
-10.4742,0.1323,3.45,AM
-23.5592,0.0747,3.697,IM
-24.75,0.1092,4.5,IM
-21.5,0.1299,5.75,IM
-20.48,0.1314,4.1,AM
-33.4592,0.2296,7.64,IM
5.28,0.1452,3.3,IM
-3.4133,0.286,2.2,IM
6.5306,0.3989,2.4286,IM
-27.1406,0.123,4.1875,IM
-36.8889,0.1528,4.6667,IM
-31.686,0.1513,6.7727,IM
-20.3125,0.1562,8.5,IM
-36,0.1693,6.75,IM
-14.0976,0.1261,3.637,AM
-14.9032,0.1281,3.35,AM
-15.94,0.1125,3.75,AM
-33.92,0.2707,4.5333,IM
-9.3333,0.3546,9,IM
-4.7347,0.2099,6.7143,IM
-22.1358,0.2271,7.2222,IM
-16.2222,0.352,7.5,IM
-10.1593,0.0762,7.1379,IM
-31.04,0.1031,5.4,IM
-28,0.1147,6,IM
-45.25,0.1797,5,IM
-41.44,0.1716,4.6,IM
-12.6706,0.0727,7.4828,IM
-19.5767,0.0967,7.4828,IM
-27.84,0.192,5.4,IM
-45.4444,0.2398,6.1667,IM
-41.1111,0.4064,3.8333,IM
-30.0247,0.2687,5.2222,IM
-6.0069,0.2321,7.1176,IM
-26.5398,0.1701,8.1379,IM
-13.38,0.062,8.25,IM
-4.16,0.07,7.9,IM
-14.88,0.1955,7.8,IM
-17.8074,0.1115,8.3448,IM
-31.68,0.093,5.6,IM
-13.2699,0.0593,8.2069,IM
-14.1546,0.0524,8.1379,IM
-46.25,0.2215,5.25,IM
-23.258,0.1228,8.2069,IM
-28.6516,0.1324,7.931,IM
-28.2235,0.1629,8.1379,IM
-26.24,0.4142,3.2,IM
0.8889,0.3103,6,IM
-12.8,0.2526,6.4,IM
-18.2222,0.2974,5.6667,IM
-40.7901,0.3931,3.037,IM
-32.3756,0.4305,2.823,IM
-9.124,0.2184,4.7273,IM
-14.26,0.2603,4,AM
-4,0.3914,3.8333,IM
-11.6,0.3353,6.6,IM
-4.6,0.1778,7.5,IM
-4.8889,0.1115,8.3333,FCC
-1.3333,0.033,9,FCC
-5.7778,0.1631,8.6667,FCC
-1.3698,0.1558,7.2414,IM
-4.4444,0.1042,8,FCC
-6.72,0.1841,7.6,IM
-16.875,0.4167,6.75,IM
-22.625,0.489,4.25,IM
8.2222,0.0728,5.8333,IM
-5.3333,0.3194,6,IM
-16.6849,0.239,7.4483,IM
-14.72,0.236,7.8,IM
0.7778,0.2254,8.3333,IM
-17.7778,0.1721,8.3333,IM
-10.2222,0.1506,9,IM
-24.76,0.2774,7.45,AM
-24.1616,0.2806,7.47,AM
-25.0561,0.2716,7.525,AM
-24.3725,0.2763,7.625,AM
-24.2434,0.2759,7.674,AM
-23.8076,0.2781,7.745,AM
-23.87,0.2745,7.8,AM
-23.1197,0.269,8.007,AM
-22.5945,0.2723,8.136,AM
-22.5895,0.2724,8.137,AM
-22.3342,0.2736,8.196,AM
-18.72,0.26,8.2,AM
-1.3333,0.033,9,FCC
-7.6132,0.1395,7.62,BCC
-4.4444,0.1543,8.3333,FCC
-10.8556,0.1224,7.5,BCC
-10.7276,0.1362,7.52,BCC
-34.4704,0.2791,4.2,AM
-30.34,0.3322,4.6,AM
-25.2448,0.333,4.6,AM
-37.18,0.3353,4.4,AM
-2.5019,0.1572,5.3272,IM
-5.71,0.2638,4.35,AM
-5.71,0.262,4.35,AM
-8.02,0.2596,3.75,AM
-6.9,0.2328,3.35,AM
-5.4,0.2271,3.3,AM
-4.4,0.1925,2.9,AM
-10.0833,0.2736,8.0833,IM
-16.2222,0.3052,7.5,IM
-6.4,0.2459,3.7,AM
-12.4444,0.0499,7.6667,HCP
-9.72,0.3169,4.5,AM
-43.47,0.2615,6.7,AM
-47.86,0.2714,7.375,AM
-31.4889,0.1253,9.07,AM
-32.1604,0.1262,9.04,AM
-30.8064,0.1243,9.1,AM
-34.8976,0.1421,8.66,AM
-22.848,0.134,9,AM
-27.075,0.1026,8.75,AM
-2.6612,0.1951,7.8182,IM
-11.16,0.2785,4.5,AM
-44.7568,0.2525,5.48,AM
-48.54,0.2468,5.35,AM
-8,0.1246,8.25,FCC+BCC
-6.0592,0.077,8.5385,FCC
-9.4694,0.0971,8.1429,FCC+BCC
-11.9467,0.1094,7.8,FCC+BCC
-13.75,0.1176,7.5,BCC
0.5,0.119,7,IM
-4.8879,0.0991,7.4444,2BCC
-5.4688,0.1005,7.375,2BCC
-6.5197,0.103,7.2424,IM
-7.4394,0.105,7.1176,IM
-11.1111,0.1164,7.5,IM
-13.25,0.1221,6.75,BCC
-7.625,0.1136,7.5,AM
-23.25,0.1669,7,FCC
-9.798,0.1482,7.38,IM
-16.25,0.0335,4.25,BCC
-14.4736,0.134,3.56,AM
-21.4864,0.3177,9.6,AM
-20.6349,0.3157,9.822,AM
-21.5568,0.3282,4.7,AM
-26.56,0.357,5.3,AM
-30.6,0.3429,4.85,AM
-28.135,0.335,4.675,AM
-25.12,0.3238,4.5,AM
6.25,0.0944,8.5,FCC
-0.96,0.1383,7.5,FCC
-4.32,0.1076,7.8,FCC
-3.75,0.0967,8.25,FCC
-5.5,0.1505,8,FCC
5,0.0308,9.5,FCC
-4,0.1429,8.5,FCC
-11.8343,0.0325,8.6154,FCC
-19.4286,0.0319,8.2857,FCC+IM
-24.96,0.0314,8,FCC+IM
-20.75,0.1471,7.75,NA
-10.5,0.1092,8,FCC
-1.5,0.1452,8,HCP
-34.5,0.0779,6,AM
-26.5718,0.127,6.69,AM
-27.7244,0.1711,7.31,AM
-20.2084,0.147,6.53,AM
-20.0244,0.1476,6.38,AM
-19.7604,0.1474,6.23,AM
-4.1685,0.1453,7.9126,FCC
-2.125,0.1308,7.5,BCC+ï³
-5,0.1244,4.75,BCC+Laves
-5,0.1244,4.75,BCC+IM
-1.9286,0.1676,9.1071,FCC+IM
-0.9489,0.1675,9.2241,FCC
-0.1837,0.1675,9.1429,FCC+IM
-0.0904,0.1675,9.2414,FCC+IM
-1.68,0.164,9.6,FCC
-1.3254,0.1649,9.5385,FCC
5,0.0308,9.5,FCC
-18.0096,0.2426,8.14,AM
-15.4404,0.2141,7.77,AM
-15.0528,0.2113,7.84,AM
-24.6744,0.2763,7.43,AM
-24.8776,0.2814,7.1,AM
-17.28,0.2643,8.2,AM
-20.8872,0.2494,7.58,AM
-19.0632,0.1202,7.105,AM
-17.5048,0.0871,7.09,AM
-6.9761,0.1548,7.7742000000000004,IM
-14.7701,0.097,8.4889,AM
-25.0044,0.1442,7.07,AM
-27.5584,0.29,4.2,AM
-34.3168,0.2765,4.2,AM
-34.2784,0.2758,4.2,AM
-34.4128,0.2781,4.2,AM
-28,0.3189,5.3,AM
3.5,0.1232,4.5,BCC
2.5,0.1297,4.25,BCC
-33.9328,0.2668,4.2,AM
-33.6,0.3338,4.5,AM
-35.35,0.3345,4.45,AM
-31.93,0.333,4.55,AM
-8.4484,0.2957,5.26,AM
-7.69,0.2673,4.35,AM
-5.86,0.2647,4.3,AM
-7.2164,0.2775,4.73,AM
-6.27,0.2274,4.45,AM
-3.25,0.2571,5.25,BCC
-6.5,0.3637,5.5,BCC
-2.75,0.2489,5,BCC
-2.0622,0.3109,4.8,IM
-2.5,0.307,4.75,BCC
-8.75,0.0436,8.25,HCP
-6.5,0.3637,5.5,BCC
-0.25,0.0507,4.75,BCC
-4.5,0.3426,5.25,BCC
-3.2691,0.2691,5,BCC
0.0694,0.1211,4.625,BCC
-1.1243,0.1888,4.7308,BCC
-1.9898,0.2252,4.8214,BCC
-2.6222,0.2481,4.9,BCC
-3.6728,0.281,5.0833,BCC
-3.8504,0.2858,5.1316,BCC
1.4325,0.1175,4.3939,BCC
-1.28,0.1129,4.6,BCC
-0.25,0.1172,4.5,BCC
-27.52,0.3475,5.3,AM
-33.76,0.2121,7.2,AM
-32.0864,0.1828,7.5556,AM
-33.14,0.1945,7.2,AM
-33.43,0.2124,7.5,AM
-32.74,0.1936,7.5,AM
-32.96,0.1968,7.7,AM
-33.06,0.2135,7.75,AM
-32.28,0.1939,7.75,AM
-32.4,0.211,7.8,AM
-33.16,0.2287,7.8,AM
-31.64,0.1909,7.8,AM
-27.2232,0.1297,8.67,AM
-45.41,0.2418,6.6,AM
-45.3036,0.2461,6.62,AM
-45.3014,0.2373,6.6139,AM
-41.7726,0.2444,7.485,AM
-42.8506,0.2498,7.465,AM
-43.9414,0.2549,7.445,AM
-45.045,0.2599,7.425,AM
-46.1614,0.2646,7.405,AM
-42.4704,0.2539,7.63,AM
-43.0104,0.2565,7.62,AM
-42.4148,0.2543,7.68,AM
-42.07,0.2544,7.7,AM
-42.1864,0.2575,7.76,AM
-43.378,0.2743,8.02,AM
-43.12,0.2666,7.84,AM
-42.688,0.2605,7.72,AM
-27.52,0.3522,5.3,AM
-48.8163,0.4056,5.7143,IM
-12.9088,0.3652,3.84,AM
-9.76,0.3692,3.8,AM
-4.6048,0.3716,3.74,AM
-34.5664,0.3091,4.2,AM
-16.5552,0.1836,7.14,AM
-19.61,0.1854,6.95,AM
-2.5,0.307,4.75,BCC
-34.9248,0.2515,4.2,AM
-32.2175,0.2538,5.75,AM
-35.4448,0.2505,5.6,AM
-39.2688,0.2513,5.55,AM
-32.352,0.2468,5.57,AM
-30.57,0.2649,6.3,AM
2.7474,0.1053,8.1163,FCC
0.8889,0.1104,7.8889,FCC
-1.3542,0.1158,7.5833,FCC+BCC
-4.0299,0.1213,7.1509,FCC+BCC
-4.8264,0.1226,7,FCC+BCC
-5.8026,0.124,6.7931,FCC+BCC
-6.3333,0.1246,6.6667,FCC+BCC
-6.9841,0.1251,6.4921,FCC+BCC
