dHmix,Elect.Diff,VEC,Phase
-7.3373,0.1252,6.3846,FCC+BCC
-7.7682,0.1252,6.2353,BCC
-8,0.1251,6.1429,BCC
-6.1235,0.117,7,FCC+B2
-2.56,0.1184,7.4,FCC+BCC
-10.1728,0.1311,7.4444,SS
-6.56,0.1295,7.8,FCC+BCC
-10.2716,0.1683,6.4444,BCC+IM
-7.2688,0.1075,7.8837,FCC+L12
-11.943,0.1204,7.7049,FCC+B2
-5.0446,0.1009,8.122,FCC
-6.7543,0.106,7.9412,FCC
-7.9935,0.1096,7.8,FCC
-8.5788,0.1112,7.7297,FCC+B2+Unk
-8.2231,0.1102,7.7727,FCC
-9.0864,0.1125,7.6667,FCC+BCC
-10.903,0.1172,7.4211,FCC+BCC
-11.3975,0.1192,7.2,FCC+BCC+B2
-10.5749,0.1164,7.4681,BCC+FCC+B2
-11.6555,0.119,7.3077,BCC
-11.2153,0.118,7.375,BCC+FCC+B2
-11.7951,0.1194,7.2857,BCC+B2
-13.424,0.123,7,BCC
-13.2249,0.1226,7.0385,BCC+B2
-14.281,0.1247,6.8182,BCC
-15.0535,0.126,6.6207,BCC+B2
-15.5774,0.1268,6.4539,BCC+B2
-16.0947,0.1272,6.2308,BCC
-15.4444,0.1266,6.5,BCC
-16.4082,0.1271,6,BCC
-11,0.1185,7,IM
-12.32,0.1206,7.2,FCC+BCC
-17.4253,0.1164,7.8986,FCC+L10+L12
-19.75,0.1434,7.125,IM
-4.9433,0.1189,8.0476,FCC+B2
-5.1358,0.116,8.1111,FCC+B2
-5.2893,0.1074,8.2727,FCC+B2
-5.2222,0.1037,8.3333,FCC+B2
-4.9796,0.0973,8.4286,FCC
-8.6914,0.1146,7.8889,BCC+FCC
-5.28,0.1115,8.2,FCC+BCC
-7.04,0.1316,9,IM
-12.7407,0.1567,7.3333,IM
-18.35,0.1305,7.6,FCC+B2+Unk
-26.4,0.15,6.8,BCC
-25.827,0.1496,7.16,IM
-17.52,0.1162,7.9,IM
-19.46,0.1297,7.05,IM
6.24,0.2057,6,IM
4.0494,0.178,6.4444,IM
-2.5124,0.1131,8.4545,FCC
-9.6327,0.1324,7.2857,IM
-7.7037,0.1241,7.2222,SS
2.3129,0.1079,8.4762,FCC
0.1183,0.104,8.7692,FCC
-0.8259,0.1074,8.6604,IM
0.2893,0.1137,8.2273,FCC
-1.701,0.1104,8.5556,FCC
-0.5926,0.1161,8.1111,FCC
-3.2653,0.1155,8.3571,FCC
-2.1367,0.12,7.8936,FCC
-2.8125,0.1215,7.7917,BCC+FCC
-4.6136,0.1196,8.1724,FCC
-3.4319,0.1229,7.6939,BCC+FCC+B2
-5,0.1262,7.4231,BCC+FCC+B2
-6.7846,0.1257,7.8387,FCC+BCC
-6.2149,0.1283,7.1818,BCC+B2
-8.0473,0.1289,7.6154,IM
-7.1581,0.1296,6.9655,BCC+B2
-7.6667,0.1302,6.8333,BCC+B2
-8.0957,0.1306,6.7097,BCC+B2
-8.6154,0.1308,6.5385,BCC+B2
-4,0.1242,7.6,FCC+BCC
-2.6843,0.1233,7.3913,FCC+BCC
-3.4028,0.1239,7.5,FCC+BCC
-4.497,0.1242,7.6923,FCC+BCC
-4.9108,0.1241,7.7778,FCC+BCC
-5.7778,0.123,8,FCC+BCC
-5.5057,0.1297,7.186,FCC+BCC
-7.2593,0.1288,7,BCC
-9.3229,0.1272,6.75,BCC
-10.5752,0.1468,7.222,IM
-12.6531,0.1474,6.7143,BCC+B2
-11.1458,0.1884,6.625,IM
-10.72,0.1962,6.6,IM
-10.72,0.1962,6.6,BCC+IM
-12.6531,0.1474,6.7143,BCC
-11.8519,0.1722,6.6667,BCC
-11.1458,0.1884,6.625,BCC+IM
-23.8,0.1475,6.95,IM
-9.5868,0.1178,7.31,IM
-14.88,0.0462,5,IM
-13.6,0.2262,4.8,BCC
-34.08,0.2278,4.6,IM
-10.96,0.0469,4.6,IM
-15.4074,0.0376,4.4444,BCC
-13.7521,0.0407,4.7273,BCC+IM
-14.56,0.0397,4.6,BCC+IM
-37.92,0.1225,4.4,IM
-20,0.1134,4.4,AM
-20.32,0.1188,4.4,IM
-19.955,0.1578,6.975,FCC
-19.955,0.1578,6.975,FCC
-17.6,0.1535,7.2,FCC
-3.6523,0.3087,3.6875,IM
-1.14,0.1665,3.7,FCC+C16+IM
-1.14,0.1665,3.7,FCC+IM
-3.3008,0.2598,4.2813,IM
-22.88,0.2362,5,IM
-0.4,0.2254,2.8,HCP
-0.4,0.2254,2.8,FCC+HCP
-0.53,0.1727,3.35,A5+FCC+D02+IM
-0.53,0.1727,3.35,FCC+IM
-3.8867,0.2667,3.8438,FCC+IM
-6.08,0.3325,4.4,FCC+HCP+IM
-15.52,0.035,4.8,IM
-6.2561,0.2432,4.8824,BCC
-8.9877,0.2378,4.7778,BCC
-11.1247,0.2328,4.6842,BCC
-12.8,0.228,4.6,BCC
-4.8166,0.0502,4.6471,BCC
-8.3951,0.0496,4.5556,BCC
-13.44,0.0484,4.4,BCC
-4.4096,0.1032,4.34,BCC
-15.12,0.0811,4.2,BCC
-16.16,0.1013,4.2,IM
-21.5537,0.1068,4.0909,IM
-18.7654,0.0885,4.1111,IM
-17.44,0.1102,4.2,IM
-14.88,0.1626,3.8,AM
-21.8773,0.3037,9.545,AM
-9.7329,0.1082,7.9042,IM
-10.9625,0.1104,7.8261,IM
-22.0584,0.3496,5.215,AM
-19.86,0.3254,4.6,AM
4.16,0.1363,8.2,FCC+FCC
0.4938,0.0946,8.5556,FCC
3.2,0.0922,8.8,FCC
-9.6875,0.2011,7.75,AM
-19.52,0.2253,7.4,IM
-4.04,0.1464,7.8,FCC+IM
-3.5062,0.118,8.4444,FCC
-4.1152,0.1364,8.0741,FCC
-3.5788,0.1429,8.26,FCC
-4.0741,0.1332,8.1667,FCC
-4.0741,0.1149,8.0556,FCC
-3.7232,0.1355,7.76,FCC
-4.8395,0.1298,8.3333,FCC
-4.16,0.1384,8,FCC
-4.1536,0.1273,8.093,FCC
-4.3457,0.1405,8,FCC+IM
-4.5743,0.1563,7.8557,FCC+Ïƒ+D85
-4.64,0.1612,7.8,IM
-5.473,0.1015,8.1684,FCC+IM
-6.2766,0.1036,8.1288,FCC+IM
-7.0248,0.1056,8.0908,FCC+IM
-8.4238,0.1091,8.0169,FCC+IM
-8.3072,0.1088,8.0233,IM
-9.6859,0.1121,7.9465,FCC+IM
-14.88,0.1234,7.6,IM
-6.9206,0.1123,7.5283,FCC+BCC+IM
-6.7543,0.106,7.9412,FCC
-13.1004,0.1223,7.0619,BCC+BCC
-15.4444,0.1266,6.5,BCC+BCC
-12.154,0.1177,7.7957,FCC+Laves
-5.6,0.1749,8.6,FCC
-6.1111,0.1958,8.8333,FCC
-14.4,0.1545,7.6,IM
-12.25,0.13,7.625,FCC+Ïƒ
-15.6111,0.1382,7.75,FCC+IM
-10.7438,0.1219,8.0909,FCC
-16.32,0.1415,7.4,FCC
-8.8913,0.1174,7.9535,FCC+HCP+L12
-11.5556,0.1267,7.7778,IM
-8.96,0.1151,7.6,IM
-2.88,0.2327,7.8,IM
-9.28,0.2551,7.2,IM
-22.72,0.2142,7.4,IM
-18.72,0.1454,6.8,IM
1.76,0.1348,9,FCC
5.0197,0.0313,9.4726,FCC
5.0387,0.0317,9.4455,FCC+IM
5.048,0.0319,9.4321,FCC+IM
5.0661,0.0323,9.4054,FCC+IM
5.0922,0.0328,9.3659,FCC+IM
5.1701,0.0346,9.2381,FCC+IM
5.3333,0.0384,8.8889,FCC+IM
-11.04,0.1388,8.4,FCC
-2.24,0.1037,8.6,FCC
-23.52,0.2586,6.4,AM
-4,0.1948,8,FCC+D85
-10.1587,0.1297,7.9048,FCC+IM
-9.8347,0.1443,7.8182,FCC+IM
-9.5274,0.1551,7.7391,FCC+IM
-9.2361,0.1634,7.6667,FCC+IM
-9.0828,0.1667,7.6923,FCC+IM
-9.1632,0.1636,7.7778,FCC+IM
-9.2092,0.1607,7.8571,FCC+IM
-9.2271,0.158,7.931,FCC+IM
-9.2222,0.1554,8,FCC+IM
-8.96,0.1699,7.6,FCC+IM
-15.9093,0.1189,8.2381,IM
-21.21,0.1517,6.95,IM
-20.5481,0.1493,7.1625,IM
-9.1632,0.1636,7.7778,FCC+IM
-9.5274,0.1551,7.7391,FCC+IM
-8.9444,0.1883,8.1667,FCC+Co7Mo6
-8.3012,0.2078,7.9697,FCC+Co7Mo6
3.875,0.126,8.875,2FCC
4.6875,0.1455,8.5,BCC+2FCC
2.6122,0.1287,8,BCC+2FCC
0.0988,0.1424,8.1111,2FCC
3.25,0.1351,8.625,BCC+2FCC
4.5,0.1471,8.25,BCC+FCC
2.72,0.1418,8.4,FCC+BCC
4.64,0.1612,8.2,FCC
-14.4,0.2173,7.8,BCC
-5.1358,0.2627,7.2222,IM
-4,0.145,4.6,BCC+IM
-7.2593,0.1288,7,BCC+IM
-11.287,0.125,6.4615,BCC
-3.68,0.112,4.8,IM
-4.64,0.1179,4.8,BCC+IM
-15.84,0.248,6.2,AM
-7.52,0.2331,9.2,IM
-21.28,0.2222,6.8,AM
1.76,0.1348,9,FCC
-1.701,0.1104,8.5556,FCC
-5.2169,0.1214,8.0847,FCC+BCC
-8.0473,0.1289,7.6154,FCC+BCC
-0.4898,0.1548,8.4286,FCC
-16.8852,0.2142,7.77,AM
-16.32,0.1415,7.4,FCC+BCC+Co2Ti
-5.28,0.1115,8.2,FCC+BCC
-8.96,0.1434,7.8,FCC+IM
-4.16,0.1384,8,FCC
-5.7778,0.123,8,FCC+BCC
0.1183,0.104,8.7692,FCC
-3.2653,0.1155,8.3571,FCC
-4.6136,0.1196,8.1724,SS
-13.28,0.1488,7,FCC+BCC+IM
-24.0699,0.076,6.95,BCC
-15.4872,0.0834,7.21,BCC
0,0.058,3,HCP
0,0.0591,3,HCP
-0.25,0.259,4.5,BCC+IM
-1.6,0.3096,4.6,BCC
-1.6,0.3096,4.6,BCC
-1.92,0.3112,4.6,BCC
-24.1975,0.1715,4.4444,BCC+IM
1.875,0.1117,4.25,BCC
2.72,0.1183,4.4,BCC
0.16,0.1381,4.4,BCC+IM
0,0.048,3,HCP
-32.31,0.3315,4.45,AM
-13.24,0.2981,4.3,AM
-5.5057,0.1297,7.186,FCC+BCC
-4.64,0.3434,5.4,BCC
-1.2547,0.1973,4.6047,BCC
-1.7778,0.2281,4.6667,BCC
-2.2091,0.2506,4.7234,BCC
-3.1043,0.2916,4.8679,BCC
-3.3058,0.2999,4.9091,BCC
-3.4718,0.3066,4.9474,BCC
-3.6667,0.3143,5,BCC
-2.6021,0.2979,4.7647,BCC
-2.6667,0.2895,4.7778,BCC
-2.7036,0.2819,4.7895,BCC
-2.72,0.2748,4.8,BCC
-2.7107,0.2621,4.8182,BCC
-2.6667,0.251,4.8333,BCC
-2.5306,0.2324,4.8571,BCC
-2.5306,0.2324,4.8571,2BCC
-2.72,0.2748,4.8,BCC
-4.8,0.3957,5.2,IM
-9.28,0.2074,4.4,IM
-3.68,0.3202,5,BCC+HCP
-22.5536,0.3404,5.06,AM
-22.12,0.3382,5,AM
-25.2352,0.3438,5.18,AM
-26.3568,0.3456,5.24,AM
-27.37,0.3278,4.75,AM
-9.12,0.1429,7.4,FCC+IM
-7.9935,0.1096,7.8,FCC
-4.1536,0.1273,8.093,FCC
-3.9024,0.109,8.1951,FCC
-43.254,0.2471,6.65,AM
-42.8112,0.248,6.72,AM
-27.8392,0.1341,8.43,AM
-13.12,0.2558,4.2,AM
-4.8166,0.0502,4.6471,BCC
-8.3951,0.0496,4.5556,BCC
-29.8816,0.1862,6.82,AM
-20.9923,0.1818,6.6762,AM
-30.24,0.2241,6.2,AM
-27.36,0.2655,6.6,AM
-2.6021,0.2979,4.7647,BCC
-2.6667,0.2895,4.7778,BCC
-2.7036,0.2819,4.7895,BCC
-2.7107,0.2621,4.8182,BCC
-2.6667,0.251,4.8333,BCC
-2.5306,0.2324,4.8571,BCC
-25.8764,0.1755,4.62,AM
-28.2612,0.1833,4.75,AM
0,0.056,3,HCP
-23.52,0.2586,6.4,AM
-15.84,0.248,6.2,AM
-33.612,0.2509,5.784,AM
-34.9055,0.2531,5.785,AM
-48.6432,0.1951,4.38,AM
-35.7916,0.2581,6.029,AM
-32.88,0.2537,5.9,AM
-35.1966,0.2197,5.025,AM
-35.148,0.2195,5.025,AM
-36.1403,0.2174,4.9125,AM
-37.068,0.2148,4.8,AM
-37.9968,0.2119,4.6875,AM
-38.9218,0.2088,4.575,AM
-30.6216,0.2487,5.68,AM
-38.982,0.209,4.575,AM
-33.2217,0.2235,5.2467,AM
-34.2663,0.2218,5.1377,AM
-2.2222,0.1289,8.3333,2FCC+B2
-6.4444,0.3028,8.3333,FCC+L10
-11.1322,0.1537,7.7955,IM
-17.9925,0.2022,7.25,IM
-15.3479,0.1603,7.1373,BCC+IM
-18.1361,0.1898,7.0769,BCC+IM
-20.7049,0.2134,7.0189,BCC+IM
-23.0727,0.2331,6.963,BCC+IM
-25.2562,0.2499,6.9091,BCC+IM
-39.6686,0.342,6.4615,BCC+IM
-33.8889,0.308,6.6667,BCC+IM
-10.1389,0.1253,7.1667,SS
-11.5976,0.1281,6.8462,SS
-7.92,0.1224,7.4,SS
-7.8333,0.1178,7.6667,SS
-7.6686,0.1153,7.7692,SS
-7.0313,0.1082,8,SS
-7.2533,0.1105,7.9333,SS
-8.32,0.1186,7.7,SS
-7.5556,0.1205,7.4167,SS
-7.1953,0.12,7.3077,SS
-7.1389,0.1156,7.5833,SS
-7.28,0.1195,7.3,SS
-8.449,0.1175,8.0714,SS
-5.5537,0.124,7.8182,SS
-0.71,0.1032,8.4,FCC
-2.8212,0.1058,8.2083,FCC+L12
0.1566,0.1037,8.4717,FCC
-4.6,0.1112,8,2FCC
-5.1944,0.1085,8.3333,FCC+L12
-1.5207,0.1093,8.2727,FCC
-8.47,0.1169,7.6,BCC+FCC
-3.6147,0.1158,8,FCC+BCC
-6.2383,0.1229,7.6032,FCC+BCC
-9.5308,0.1247,7.1148,BCC+B2+Unk
-7.0533,0.1249,7.4615,FCC+BCC
-8.0796,0.1273,7.2647,FCC+BCC
-9.3751,0.1298,6.9726,FCC+BCC
-9.7778,0.1305,6.8667,FCC+BCC
-10.2827,0.1312,6.7179,BCC
-8.6531,0.1284,7.1429,BCC
-10.5625,0.1315,6.625,BCC
-4.4959,0.1217,7.7273,BCC+FCC+B2
-5.0248,0.1165,8,BCC+FCC+B2
-9.941,0.1205,7.381,BCC
-8.92,0.1253,7.5,BCC+FCC
-6.4852,0.1115,7.6154,FCC+B2
-7.9339,0.1202,7.5455,BCC+B2
-8.2778,0.1198,7.75,BCC+FCC
-8.426,0.1189,7.9231,BCC+FCC
-8.3911,0.116,8.2,IM
-4.7778,0.1191,7.8333,FCC+BCC
-3.9008,0.1193,7.6364,BCC+FCC+B2
-12.8889,0.147,6.6667,IM
-16.6667,0.151,7.1667,BCC
-4.3841,0.1384,7.9801,FCC
-4.4947,0.1385,7.9702,FCC
-4.6044,0.1385,7.9603,FCC
-5.0344,0.1386,7.9213,FCC
-5.1397,0.1387,7.9116,BCC+FCC+B2
-5.2441,0.1387,7.902,FCC
-5.3477,0.1387,7.8924,BCC+FCC+B2
-5.4504,0.1388,7.8828,BCC+FCC+B2
-5.6534,0.1388,7.8638,BCC+FCC+B2
-5.7536,0.1388,7.8544,BCC+FCC+B2
-5.853,0.1389,7.845,BCC+B2
-6.0494,0.1389,7.8263,BCC+B2
-6.1464,0.1389,7.817,BCC+B2
-6.2426,0.139,7.8077,FCC
-6.712,0.1391,7.7619,BCC+B2
-7.8468,0.1392,7.6468,FCC
-8.2524,0.1393,7.6041,FCC+BCC
-8.718,0.1393,7.5537,FCC+BCC
-9.2335,0.1394,7.4964,FCC+BCC
-9.6529,0.1394,7.4484,FCC+BCC
-10.0526,0.1393,7.4014,FCC+BCC
-10.4953,0.1393,7.3478,FCC+BCC
-10.8555,0.1393,7.3029,FCC+BCC
-11.2546,0.1392,7.2517,FCC+BCC
-11.6319,0.1391,7.2017,FCC+BCC
-13.0304,0.1386,7,BCC
-7.2624,0.1187,7.8409,FCC
-8.68,0.1526,7.5,FCC+IM
-13.1944,0.1622,6.75,BCC+IM
-14.2959,0.1635,6.4615,BCC
-11.72,0.1652,6.9,BCC+IM
-11.0833,0.1533,7.25,BCC+IM
-10.6982,0.1482,7.3846,FCC+BCC+IM
-12.08,0.1589,7.2,IM
-10.8333,0.158,7,IM
-10.2722,0.1563,6.9231,IM
-12.56,0.1666,7,BCC+IM
-12.3183,0.165,7.0196,BCC+IM
-10.5,0.1523,7.1667,BCC+IM
-9.7041,0.1464,7.2308,BCC+IM
-12.1338,0.1306,7.1765,BCC
-11.9527,0.1392,7.1538,BCC+IM
-11.7764,0.1466,7.1321,BCC+IM
-11.6049,0.1532,7.1111,BCC+IM
-11.438,0.159,7.0909,BCC+IM
-11.08,0.1636,6.8,BCC+IM
-11.5278,0.1546,7.3333,FCC+BCC+IM
-11.4556,0.1504,7.5385,FCC+BCC+IM
-13.318,0.1219,7.1569,BCC
-14.6576,0.1236,7.0952,BCC+IM
-16.5289,0.1258,7,BCC+IM
-18.0265,0.1274,6.913,BCC+IM
-26.6939,0.1284,6.1429,IM
-27.3333,0.1191,6.6667,BCC+IM
-16.3905,0.1205,7.0769,BCC
-19.8354,0.1203,6.963,BCC
-22.7551,0.12,6.8571,BCC
-25.2319,0.1196,6.7586,BCC+IM
-14.3545,0.1274,8.098,FCC+L12
-13.9748,0.1224,8.07,FCC+B2+L12
-16.9615,0.1395,7.5968,FCC+IM
-12.4038,0.1251,7.9123,FCC
-8.9256,0.1134,7.7955,FCC
-12.7778,0.1222,7.4167,IM
-19.5702,0.142,7,BCC+IM
-15.52,0.1316,7.3,IM
-15.072,0.1295,7.28,2FCC+D022
-22.7219,0.14,6.3846,BCC
-22.534,0.1446,7.36,IM
-23.3469,0.1384,6.1429,BCC
-4.7271,0.1003,8.1728,IM
-17.1667,0.1326,7.0833,BCC+FCC
-16.426,0.1309,7.2308,BCC+FCC
-15.04,0.1269,7.4667,BCC+FCC
-21.5556,0.1414,6.6667,BCC+IM
-17.9174,0.1338,6.9091,BCC
-23.9053,0.1457,6.4615,BCC+IM
-25.3878,0.1481,6.2857,IM
-27.5556,0.2,6.6667,AM
-21.4876,0.1726,6.9091,IM
-13.2222,0.1321,7.6667,IM
-11.3333,0.2752,7.3333,IM
-20.4444,0.1054,7.5,FCC+BCC
-10.1102,0.1344,6.9545,IM
-16.8889,0.1474,7.5,FCC+BCC
-23.8889,0.211,7.5,FCC+BCC+IM
-17.8889,0.152,8.1667,BCC+2FCC
-4.5549,0.1925,7.9487,IM
-1.7435,0.143,7.9206,SS
-3.3056,0.1388,7.6825,SS
-4.2328,0.1471,7.6032,SS
-5.1111,0.1426,7.5,BCC
-0.2706,0.1426,8.0943,BCC+2FCC
-1.9174,0.1429,7.9091,2BCC+FCC
-3.9715,0.1428,7.6552,2BCC+FCC
-15.405,0.1491,7.0909,FCC+B2
-12.2604,0.1409,6.9231,FCC+B2
-11.102,0.1371,6.8571,FCC+B2
-9.3125,0.1303,6.75,FCC+B2
-13.6667,0.1448,7,BCC+IM
-18.843,0.1328,6.2727,IM
-16.1111,0.2573,4.6667,AM
-16.3333,0.1098,4.5,IM
-31.3333,0.1898,5.6667,BCC
-3.9872,0.1204,4.3208,BCC
-6.3296,0.1158,4.32,BCC
-7.6694,0.1213,4.2727,BCC
-11.5539,0.1221,4.2174,BCC
-16.84,0.2176,4.3,BCC+B2
-16.84,0.2176,4.3,BCC
-4.864,0.1066,4.34,BCC
-8.6176,0.0997,4.3,BCC
-24.8889,0.2047,6,AM
-7.9662,0.1749,7.9216,IM
-13.1338,0.2147,7.8095,IM
-10.6365,0.2987,4.4878,IM
1.4444,0.1358,8.5,FCC
-6.7539,0.1332,8.1379,SS+IM
-8.4444,0.1388,8,FCC
-3.7025,0.1224,8.3636,FCC
-6.7539,0.1332,8.1379,FCC+IM
-15.6444,0.1586,7.2,IM
-14.4444,0.2065,8,IM
-15.1667,0.1556,7.3333,BCC+FCC
-7.5556,0.1361,7.5,BCC+FCC
-5.2971,0.1381,7.8571,FCC
-6.2149,0.1376,7.7273,FCC
-6.9565,0.1369,7.6087,FCC+IM
-7.5556,0.1361,7.5,FCC+IM
-10.6441,0.1294,8.0536,FCC
-10.25,0.1519,7.9167,FCC+Ïƒ
-9.9622,0.1634,7.8254,FCC+Ïƒ
-16.5289,0.1258,7,BCC+Laves
-18.0265,0.1274,6.913,BCC+Laves
1.7723,0.1349,8.9702,FCC
1.7802,0.135,8.9505,FCC+IM
1.7918,0.135,8.9213,FCC+IM
1.7993,0.135,8.902,FCC+IM
1.7993,0.135,8.902,FCC+IM
1.8343,0.1352,8.8077,FCC+IM
1.8343,0.1352,8.8077,FCC+IM
-13.375,0.1488,7.675,IM
-18.5785,0.192,6.3636,IM
-18.5089,0.1799,6,IM
-17.8133,0.1697,5.7333,IM
-18.2041,0.1746,5.8571,IM
-20.7407,0.1958,6.2963,IM
-19.6491,0.1905,6.2281,IM
-17.7778,0.1812,6.1111,IM
-16.9697,0.1771,6.0606,IM
-15.3425,0.1684,5.9589,IM
-14.7368,0.165,5.9211,IM
-16,0.1719,6,IM
-14,0.1608,5.875,IM
-18.6667,0.1857,6.1667,IM
-16.0494,0.1657,6.4074,IM
-17.5439,0.1773,6.2807,IM
-19.5011,0.1919,6.0635,IM
-20.1102,0.1965,5.9697,IM
-20.6531,0.2008,5.8571,IM
-20.9045,0.203,5.7808,IM
-21.0526,0.2046,5.7105,IM
-21.125,0.2058,5.625,IM
-30.5556,0.2383,6,IM
-20.8889,0.1893,6.1667,IM
-4.92,0.2198,4.9,BCC+IM
-4.92,0.2198,4.9,IM
-18.7778,0.2113,7,NA
-3.5278,0.1019,8,FCC
-2.8367,0.0945,8,FCC
-2.5778,0.0914,8,FCC
-27.7096,0.1745,6.83,AM
-24.1064,0.2067,6.78,AM
-19.7778,0.2687,6.1667,BCC+IM
-6.4723,0.2614,4.4878,BCC+IM
-17.2201,0.2652,4.4651,BCC+IM
-26.0741,0.2678,4.4444,BCC+IM
-33.3907,0.2695,4.4255,BCC+IM
-39.4502,0.2704,4.4082,BCC+IM
1.5601,0.1895,4.4762,BCC
0.595,0.2322,4.5455,BCC
-0.2117,0.2621,4.6087,BCC
-0.8889,0.2844,4.6667,BCC
-10.6365,0.2987,4.4878,BCC+IM
-28.5776,0.3568,4.4651,BCC+IM
-21.7521,0.1787,4.3636,BCC+IM
-7.35,0.2499,4.325,AM
-12,0.1406,7.5,SS+IM
-15.8255,0.1283,8.404,FCC+L12
-14.2669,0.1251,8.313,FCC+L12
-31.0927,0.1557,8.1789,AM
-43.7285,0.2497,6.6533,AM
-28.9532,0.1485,8.23,AM
-12.152,0.2612,4.09,AM
-10.6,0.3057,4.1,AM
-13.1111,0.3495,5.3333,AM
-14.0408,0.1548,7.4286,SS+IM
-13.4444,0.1518,7.3333,SS+IM
-21.198,0.1952,6.51,AM
-25.9576,0.1863,6.83,AM
-34.1111,0.2424,6,SS+IM
-4.0012,0.1151,8.0877,NA
-8.0086,0.1235,7.7541,NA
-11.0296,0.1291,7.4615,NA
-5.6327,0.1404,7.7143,FCC+BCC+IM
-4.4745,0.1334,7.7742000000000004,BCC+FCC
-4.1992,0.1448,7.7188,NA
-3.9486,0.154,7.6667,NA
-3.7197,0.1615,7.6176,NA
-3.5102,0.1678,7.5714,NA
-4.9349,0.1003,8.3077,IM
-13.5444,0.1174,7.3846,IM
-22.5799,0.1176,7,AM
-18.8571,0.1158,7.2857,BCC+FCC
-12.8937,0.1448,7.5075,SS+IM
-16.6044,0.1536,7.1333,SS+IM
-9.0884,0.1283,7.8571,FCC
-7.281,0.1274,8,FCC
-10.843,0.1309,7.6364,FCC+BCC
-11.5976,0.1414,7.6154,FCC+BCC+IM
-4.149,0.1188,8.1228,FCC
-6.4234,0.1262,7.9831,FCC
-8.3956,0.1323,7.8525,FCC+BCC
-10.1083,0.1373,7.7302,FCC+BCC
-12.8937,0.1448,7.5075,FCC+BCC+IM
-14.0223,0.1476,7.4058,FCC+BCC+IM
-15.005,0.15,7.3099,FCC+BCC+IM
-15.8604,0.152,7.2192,FCC+BCC+IM
-16.6044,0.1536,7.1333,FCC+BCC+IM
-14.3884,0.133,7.2727,FCC+BCC
-15.5009,0.1341,7.087,2BCC
-13.4167,0.1341,7.25,2BCC
-13.7959,0.1426,7.2857,FCC+BCC
-5.2544,0.1208,7.7692,BCC+FCC+
-2.4992,0.1127,8.1579,FCC
-3.3439,0.1154,8.0508,FCC+BCC
-4.0742,0.1176,7.9508,FCC+BCC+IM
-4.7065,0.1194,7.8571,FCC+BCC+IM
-5.2544,0.1208,7.7692,FCC+BCC+IM
-5.7296,0.1219,7.6866,BCC
-6.1416,0.1228,7.6087,BCC
-6.4987,0.1235,7.5352,BCC
-6.808,0.1241,7.4658,BCC
-7.0756,0.1245,7.4,BCC+FCC
-7.0756,0.1245,7.4,BCC
-7.7551,0.125,7.4286,FCC+BCC
-19.3469,0.2322,6.5714,IM
-18.3195,0.2025,6.8462,IM
-18.9965,0.222,6.6765,IM
-15.9585,0.147,7.2747,IM
-10.4297,0.1357,7.2188,IM
-16.2645,0.1381,6.6364,BCC
-15.96,0.1426,6.8,BCC
-10.15,0.1332,6.95,IM
-34.1056,0.1361,6.16,IM
-21.9592,0.1993,7.1429,IM
-31.4286,0.1945,6.1429,BCC
-20.1633,0.2066,7.2857,NA
-21.7959,0.254,6.5714,NA
-30.8779,0.2256,6.884,IM
-17.1834,0.1425,7,AM
-27.3092,0.2059,6.87,AM
-35.0204,0.1426,6.2857,SS
-24.8508,0.1856,6.3868,AM
-13.9375,0.1403,7,FCC+BCC
-26.75,0.182,6.125,NA
-31.1936,0.2242,6.814,IM
-32.1875,0.2407,4.5,AM
-8.125,0.1486,7.5,FCC+BCC+IM
-16.75,0.1942,7.125,NA
-18.75,0.2397,6.5,NA
-8.125,0.1486,7.5,SS+IM
-8.8464,0.1483,7.4308,BCC+FCC
-9.5207,0.148,7.3636,BCC
-11.4813,0.1468,7.1522,BCC+D022+IM
-8.8456,0.1483,7.4308,FCC+BCC
-9.5207,0.148,7.3636,BCC
-11.4675,0.1468,7.1538,BCC+IM
-17.8333,0.1354,6,IM
-11.2099,0.1857,6.8889,SS
-5.9334,0.1104,8.382,IM
-15.44,0.1424,6.6,SS
-18.3265,0.1289,5.5714,SS+IM
-12.7407,0.1458,7,SS
-25.1524,0.1809,6.5789,IM
-29.8699,0.2251,6.861,IM
