.pred_AM,.pred_BCC,.pred_BCC+IM,.pred_FCC,.pred_FCC+BCC,.pred_FCC+BCC+IM,.pred_FCC+IM,.pred_IM,model,id,.pred_class
0.013235181456256856,0.08668135853926355,0.029782569879726096,0.42482198589303066,0.1503955713762555,0.03346446613674178,0.1868929212673244,0.0747259454514012,Multinomial regression,HEA 1,.pred_FCC
0.008414372714928899,0.13223365937315995,0.02782565072888394,0.4278125894785492,0.1498181355199961,0.0322494469435221,0.15926406624812253,0.06238207899283728,Multinomial regression,HEA 2,.pred_FCC
0,0,0,0.8547073656757248,0,0.14529263432427514,0,0,KNN,HEA 1,.pred_FCC
0,0,0,0,0.6666666666666666,0,0.3333333333333333,0,KNN,HEA 2,.pred_FCC+BCC
0,0.0031178571428571423,8.666666666666667e-4,0.8817640328700118,0.023306167328042336,0.06518392857142859,0.010661347420993271,0.015099999999999999,Random forest,HEA 1,.pred_FCC
8.75e-4,0.05909166666666668,0,0.12994722222222216,0.4439207955443248,0.059917873303167446,0.23257244226361828,0.07367500000000003,Random forest,HEA 2,.pred_FCC+BCC
5.8815563534153625e-5,3.3569164224900305e-4,1.5828342293389142e-4,0.9710022807121277,0.005453153979033232,0.01727987639605999,0.002620263723656535,0.00309165776707232,XGBoost,HEA 1,.pred_FCC
6.0275784926489e-4,0.08632977306842804,0.0016834038542583585,0.019136875867843628,0.6143414974212646,0.07023286819458008,0.17542338371276855,0.03224947676062584,XGBoost,HEA 2,.pred_FCC+BCC
0.044224548531347295,0.06268340238695391,0.05247461360808751,0.6257147808097419,0.058505778690051954,0.029469927193722552,0.053406073891612775,0.07352087488848208,"Ensemble Multinomial + KNN + RF, + XGB",HEA 1,.pred_FCC
0.04716993696872314,0.08536670893387761,0.061413363577838234,0.14436052150809173,0.3902752489814979,0.034184339902019634,0.13455937995929945,0.10267050016865237,"Ensemble Multinomial + KNN + RF, + XGB",HEA 2,.pred_FCC+BCC
0.04344099721031607,0.06256389075354733,0.05308657000366207,0.6224113086363802,0.0595462187699438,0.02982048768518929,0.05435262134306269,0.07477790559789849,"Ensemble KNN + RF, + XGB",HEA 1,.pred_FCC
0.05033011528713053,0.08552310394146663,0.0608241650198221,0.14526880666544145,0.38842356682597884,0.03421509406289623,0.13362720875283068,0.1017879394444335,"Ensemble KNN + RF, + XGB",HEA 2,.pred_FCC+BCC
0.07518632022586005,0.039454989326627145,0.03763420773192757,0.546570927727073,0.08314973163592482,0.0611728614598159,0.08607842359080113,0.07075253830197036,Ensemble KNN + RF,HEA 1,.pred_FCC
0.05242906457699531,0.03346254150404191,0.02047746621021763,0.13664371174007986,0.5961745918380768,0.0277134864691586,0.0874336533155931,0.04566548434583694,Ensemble KNN + RF,HEA 2,.pred_FCC+BCC
